"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"68","KTGF154",-0.0808484831022479,0.00653647721993445,0.661564734795401,0.46820110024423,0.43766789832491,-0.113062955563215,0.45662415370236
"69","KTGF156",0.227841747332777,0.0519118618276529,0.64423680862993,0.559722833208535,0.415041065593677,0.0602843797878996,0.025575822352404
"70","KTGF157",0.0129954354742981,0.000168881343166644,0.794039264714184,0.605133276488857,0.630498353907842,-0.0101850952723173,0.897891061276794
"71","KTGF158",-0.16365579287672,0.026783218542108,0.77236443695487,0.501623163258742,0.596546823472613,-0.0237699284043107,0.172653964992404
"72","KTGF527",-0.189340998667124,0.0358500137762639,1.23761095989684,1.00102443698915,1.53168088805678,-0.157345627594507,0.0790138602235189
"73","KTGF528",-0.259527705997876,0.0673546301805197,1.23961542806171,1.07091855582188,1.53664640948862,-0.170251787698935,0.110602222840572
"74","KTGF533",0.321155224840721,0.103140678442494,1.36956084094839,1.13833066097865,1.87569689705926,0.0823203353097168,0.00414466928020702
"75","KTGF540",-0.585963712677845,0.343353472575204,0.753350154935934,0.643676346801347,0.567536455941996,-0.0516116683631094,0.000173404951054497
"76","KTGF544",-0.107406783468857,0.011536217135126,0.792418058692378,0.512534135397213,0.627926379741798,-0.0292204536501381,0.285031320460771
"77","KTGF545",-0.315808487947989,0.0997350010599958,0.862760738216339,0.610138677490276,0.744356091407602,-0.0112007279499489,0.00407897974334629
"78","KTGF549",0.394059544893661,0.155282924921799,0.454281206001277,0.278561949474928,0.206371414125975,0.17698585743773,0.0158108097222614
"79","KTGF550",0.318728441163826,0.101587819206722,1.15494811394905,0.999449265838004,1.33390514591448,0.10650313782821,0.000774056555414628
"80","KTGF553",0.380540419620731,0.144811010965122,0.835962449230152,0.649255877421141,0.698833216522874,0.153704824579703,0.000142314082191866
"81","KTGF556",0.293450409739403,0.0861131429762235,0.733026732678474,0.567448648618213,0.537328190821278,0.0885180155700739,0.016786157475077
"82","KTGF557",-0.201581594929689,0.0406351394143971,1.15984262501514,1.00769876840739,1.345234914802,-0.0685394390149665,0.0807767842540327
"83","KTGF561",-0.232518706066367,0.0540649486707774,0.522397301278675,0.335457422324511,0.272898940383243,-0.00110890636037841,0.0292571733018898
"84","KTGF562",-0.113911577848188,0.0129758475678638,1.16410060886728,0.983307425626125,1.35513022756518,-0.0151847232146742,0.244961502426796
"85","KTGF565",-0.165710462763039,0.0274599574691407,0.73271188548004,0.58315501190001,0.536866707123715,-0.220938801684577,0.260327954978576
"86","KTGF572",-0.455495178938669,0.20747585803637,0.635760594233225,0.585981354081822,0.404191533179783,-0.0352869959140854,0.000288928138088991
