"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"70","KTGF138",0.338706884283106,0.114722353460769,0.187993131099527,0.0633589569160998,0.035341417340604,0.119752140191003,0.0465566205653438
"71","KTGF142",0.025236907338339,0.000636901492003909,0.508296984478392,0.368746787762502,0.258365824429827,-0.074183998308794,0.885576283098265
"72","KTGF143",-0.0904874189297468,0.0081879729845675,0.21665494576639,0.161749543378995,0.0469393655250374,-0.0503404667910936,0.446451217091586
"73","KTGF146",-0.0488524115429772,0.00238655811356441,0.668538323612505,0.482359979503187,0.446943490138618,-0.0389865350888745,0.72830746122826
"74","KTGF147",0.0153209823539934,0.000234732500291377,0.260848733447681,0.219770226890949,0.0680420617412595,-0.0321541785105586,0.894786680630489
"75","KTGF148",-0.0946863058748805,0.00896549652023144,0.262373408646488,0.213398148377196,0.068839805564777,-0.0728791771180295,0.336656563443886
"76","KTGF150",0.300032256249779,0.090019354790333,0.298457753536132,0.237224837265654,0.0890770306458346,0.0973876882910907,0.00451063086156192
"77","KTGF153",0.145417026764362,0.021146111672987,0.30603388369604,0.238833873353426,0.0936567379700813,0.0205710108431335,0.153093030097073
"78","KTGF154",0.225353298941391,0.050784109343768,0.311058493484401,0.230157918615072,0.0967573863687853,0.0609038796048881,0.0358495502109154
"79","KTGF156",0.182069566618261,0.0331493270885613,0.289075919226811,0.243641326356386,0.0835648870768257,0.037602647500229,0.0758297179808974
"80","KTGF157",0.148611498769869,0.0220853775666268,0.366006005899647,0.291571003866796,0.133960396354613,0.012830095509387,0.140041033150499
"81","KTGF158",0.204432441588167,0.0417926231736994,0.517354111456695,0.435050234715727,0.267655276641147,0.0466459209939061,0.0872447263036613
"82","KTGF527",0.0597227344207795,0.00356680500669495,0.845007508131902,0.676834620030885,0.714037688799286,-0.00354545601031653,0.582668994081883
"83","KTGF528",0.26375845229715,0.0695685211581879,0.970776341778551,0.753457535281363,0.942406705756945,0.0926937605466915,0.104705764589414
"84","KTGF533",0.0229909404393496,0.000528583342285721,0.930848471341513,0.792600843719434,0.866478876598832,-0.0329866830390433,0.841638096697288
"85","KTGF540",-0.0926704125757527,0.00858780536696023,0.451851891489249,0.32499685428799,0.204170131842412,-0.0448056385798519,0.590881861129808
"86","KTGF544",0.30820921452681,0.0949929199192331,0.512745211771009,0.358124279689874,0.262907652194097,0.101972584381355,0.00171494857476537
"87","KTGF545",0.268078657683653,0.0718661667054691,0.392487271046603,0.312541914556167,0.154046257933609,0.0793218115712148,0.0155343706168873
"88","KTGF549",0.0169699046093896,0.000287977662451783,0.318097449953988,0.270527592977593,0.10118598766723,-0.0210586028238684,0.920591990432064
"89","KTGF550",0.158985798270708,0.0252764840517743,0.713785940450816,0.559491809341396,0.509490368785255,0.0304991891989583,0.10028484835138
"90","KTGF553",0.157227151489273,0.0247203771654307,0.447957476296887,0.349008091606249,0.200665900570276,0.00570169982532931,0.128095654830444
"91","KTGF556",0.341576015455925,0.116674174334746,0.68895249839466,0.542849735449735,0.474655545044244,0.128515355263766,0.00500185394784016
"92","KTGF557",0.182077708114327,0.0331522917921662,0.718396542378273,0.601276860554163,0.516093592101058,0.0270257882920772,0.115441293991913
"93","KTGF561",0.126300809431478,0.0159518944630464,0.263627234014067,0.207047906350538,0.0694993185139074,0.0210995415203845,0.240968930451842
"94","KTGF562",-0.269592769213313,0.0726802612121025,0.769030824722688,0.634521553824036,0.591408409373658,-0.197642380813895,0.00519546601201907
"95","KTGF565",0.0827679844749889,0.006850539254052,0.400372707772008,0.312790054274429,0.16029830512869,0.0208493419576028,0.575971361198667
"96","KTGF570",-0.0375589093299612,0.00141067167005625,0.441746822854442,0.314728370529498,0.195140255501994,-0.109218294432386,0.797784383501788
"97","KTGF572",0.315971606475177,0.0998380560985041,0.431411697774729,0.351160391765531,0.186116052976874,0.114611955578967,0.0147725196016206
