"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"71","KTGF148",-0.217208869969985,0.0471796931936379,0.41645296880195,0.233293439234033,0.173433075223958,-0.000956605578270375,0.0291190716737753
"72","KTGF150",-0.0389668669050184,0.00151841671639342,0.57274312656694,0.516534010950776,0.328034689029674,-0.159984893468879,0.775542450721562
"73","KTGF153",-0.246731983512187,0.0608766716878582,0.31107466420573,0.152701632236143,0.0967674467107074,-0.00422636291701317,0.0143184097196318
"74","KTGF154",-0.0861307655368313,0.00741850877196059,0.469941262878202,0.28266770883992,0.22084479055556,-0.0904784263946705,0.433165119010653
"75","KTGF156",-0.0283026136155444,0.000801037937470798,0.377083550261024,0.268284958292083,0.142192003877458,-0.0673177574999331,0.784292056726236
"76","KTGF157",-0.105667917707105,0.0111657088325555,0.557064394871529,0.458215884117252,0.310320740033583,-0.0445853239232437,0.300416823619745
"77","KTGF158",0.549090740851039,0.301500641688343,0.928078963187468,0.715137366853725,0.861330561911126,0.308430873554393,7.10937862658812e-07
"78","KTGF527",0.447915557331231,0.200628346499347,1.02581269857742,0.812814167022755,1.0522916925627,0.207027920390499,1.93454709588303e-05
"79","KTGF528",0.610090028100685,0.372209842387895,0.983367658576008,0.821719310525173,0.967011951933261,0.381746456960702,3.73178872562074e-05
"80","KTGF533",0.644860001494565,0.41584442152757,1.04131000956025,0.849425779836678,1.08432653601037,0.421771561077755,2.45876410498566e-10
"81","KTGF540",-0.38218977465648,0.146069023851971,0.747233510459731,0.506667806191636,0.558357919153973,-0.0675735631775511,0.0214304741453339
"82","KTGF544",0.517764605212525,0.268080186410882,0.524265342281101,0.385364881382076,0.27485414911712,0.27384998842754,6.58084595981151e-08
"83","KTGF545",-0.000822249763592637,6.76094673728146e-07,0.583399831791129,0.286433949972113,0.340355363733917,-0.251335601395203,0.994224421786095
"84","KTGF549",-0.267450970671674,0.0715300217132208,0.615899321050523,0.504432415629885,0.379331973670495,-0.140711901729889,0.114806143951204
"85","KTGF550",0.220508804374958,0.0486241328068736,0.854163259054107,0.681001567304987,0.729594873117933,0.0440818193026279,0.0218345389662344
"86","KTGF553",-0.20832562503864,0.0433995660477402,0.548046377838536,0.487277761936918,0.300354832261939,-0.0125437134882409,0.0450816476360254
"87","KTGF556",0.359447601750694,0.129202578404325,0.759958784403004,0.612575591515224,0.577537353991291,0.133693969013063,0.00353325898026331
"88","KTGF557",0.416531888606507,0.173498814226104,1.00205842448339,0.865669756169528,1.00412108607814,0.18177409712003,0.000182078073188099
"89","KTGF561",-0.0562366124874141,0.00316255658405958,0.57037889220513,0.332350117577684,0.325332080673151,-0.100637388260562,0.602774127626595
"90","KTGF562",0.175625054621839,0.0308441598109242,0.885496898407256,0.722719776890815,0.78410475708887,0.0397132541374224,0.0717415011934951
"91","KTGF565",0.0513745698125724,0.00263934642342687,0.754285825982017,0.5275707264134,0.568947107277374,-0.242321215257556,0.73455392236759
"92","KTGF570",-0.143138826665286,0.0204887236991149,0.655228395757841,0.535027037484763,0.429324250607394,-0.035888245315808,0.33176548725471
"93","KTGF572",-0.197000315529853,0.0388091243188615,0.663184862637701,0.520177446841403,0.439814162031786,-0.0660011874465432,0.138282292784536
