"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"77","KTGF545",-0.174887925043895,0.0305857863261591,0.896319062012695,0.65635475566957,0.803387860927317,-0.0913948299389948,0.118384994755265
"78","KTGF549",0.535198205731987,0.286437119418739,0.419124114294541,0.224214414414414,0.175665023183183,0.29944368,0.000642307851186777
"79","KTGF550",0.218107068771827,0.0475706934482383,1.19116337560363,1.04101989462259,1.41887018737943,0.0495905468724391,0.0233515399814373
"80","KTGF553",0.240748858311233,0.0579600127781623,0.878639893451477,0.710507752715121,0.772008062364424,0.0650892328567532,0.0187661353339078
"81","KTGF556",0.265978257038104,0.0707444332170275,0.734965450653667,0.550683942782806,0.540174213654548,0.0836902425551559,0.0308829459384089
"82","KTGF557",0.193054186177372,0.0372699188006076,1.0938522710623,0.939513480744402,1.19651279090815,0.0495926828070711,0.0947467943040318
"83","KTGF561",-0.155569996830224,0.0242020239137559,0.540742840236766,0.363249160127115,0.292402819267325,-0.0726573954531105,0.147802438304994
"84","KTGF562",-0.137521801536028,0.0189122458977147,1.20169178129838,0.989181190568932,1.44406313724006,-0.0818080849082519,0.159791089446297
"85","KTGF565",-0.0231829365139344,0.000537448545409114,0.684393310546261,0.547617968514186,0.468394203520471,-0.0652190757481668,0.875715189525945
"86","KTGF572",-0.327756909962889,0.107424592028421,0.680924362996156,0.610980684282965,0.46365798812172,-0.187603020473448,0.0112734763137714
