"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"69","KTGF136",0.137854473074541,0.0190038557466595,0.65271131547234,0.5220706835115,0.426032061345632,-0.0392079597331589,0.392624718132515
"70","KTGF138",-0.0853758145814561,0.00728902971544717,0.212856482049801,0.0985863492063492,0.0453078819506173,-0.128482362072353,0.625969748453967
"71","KTGF142",0.420261038844292,0.176619340770484,0.440052558958021,0.306228571428571,0.193646254645502,0.194894647805382,6.93003337673499e-05
"72","KTGF143",-0.0601303766932199,0.00361566220126851,0.225074237011731,0.165139726027397,0.050658412166413,-0.13355985294229,0.933343813940905
"73","KTGF146",0.352592858227519,0.124321723673051,0.617671320786209,0.403690146750524,0.38151786052178,0.113105059757992,0.0172177013360049
"74","KTGF147",-0.0537551321505237,0.00288961423252027,0.27062723792991,0.227496825396825,0.0732391019095719,-0.110989924934717,0.69505175561254
"75","KTGF148",-0.0116036653795409,0.000134645050240355,0.267965951117413,0.212995343915344,0.0718057509582598,-0.119103901709132,0.685805030072174
"76","KTGF150",0.524920015058035,0.275541022208528,0.266428662918253,0.220320442520443,0.0709842324244079,0.280720948386559,2.0533360506344e-07
"77","KTGF153",0.269017845476736,0.072370601184945,0.305386026093587,0.21212925170068,0.0932606249332327,0.0247134206652272,0.0108905002551256
"78","KTGF154",-0.0142523404039597,0.000203129206990341,0.338340245477626,0.253618390804598,0.11447412170986,-0.111049064240215,0.913106669376184
"79","KTGF156",0.456456361782056,0.208352410211311,0.261548609848697,0.211188888888889,0.068407675313786,0.212164727128447,6.94734071151246e-08
"80","KTGF157",0.0909354529809345,0.00826925660884775,0.380385122830333,0.31610907936508,0.144692841670648,-0.0662585553597477,0.155175755049803
"81","KTGF158",0.479518824072949,0.229938302640304,0.464458187006064,0.334698591549295,0.21572140747696,0.231627762665675,9.34701201491434e-05
"82","KTGF527",0.314080792730616,0.0986467443622923,0.798688075768043,0.631400383141763,0.63790264237406,0.1034586714772,0.0297644423049321
"83","KTGF528",0.55719780801651,0.310469397258403,0.835601639250926,0.674701994301994,0.698230099518835,0.327775872139294,0.000308220991380296
"84","KTGF533",0.423581773659457,0.179421518976491,0.838336851868068,0.657822934472934,0.702808677200063,0.162135368929397,0.000446713638026604
"85","KTGF540",-0.149791671635551,0.0224375448913727,0.472613414328552,0.31309012345679,0.223363439403292,-0.143024098751503,0.354497804462616
"86","KTGF544",0.116496153297113,0.0135713537330243,0.546326512362576,0.369587018701871,0.298472658110256,-0.0195086660988377,0.155337555006548
"87","KTGF545",0.261233284933635,0.0682428291572179,0.396520809915741,0.294299588477366,0.157228752696235,0.0603012033977826,0.0697111129470646
"88","KTGF549",0.0500609169627855,0.0025060954071549,0.335261363832377,0.278418918918919,0.112400182078745,-0.13422001915825,0.103363168955843
"89","KTGF550",0.404553815667513,0.163663789771144,0.662036468672811,0.551822427983539,0.438292285852766,0.165980845692493,0.000178116139131307
"90","KTGF553",0.229803380627125,0.0528095937476552,0.438126997462075,0.344475555555555,0.191955265905133,0.0488628408880657,0.0461765839195311
"91","KTGF556",0.588355740626451,0.3461624775281,0.592961691765357,0.474505723905724,0.351603567901235,0.354443209060503,1.81253916330355e-06
"92","KTGF557",0.260653186400066,0.0679400835805074,0.701758220256704,0.577725730994152,0.492464599697856,0.0715727476204473,0.00731798466909797
"93","KTGF561",0.0172281416125177,0.000296808863420962,0.28060048801628,0.211159632034632,0.0787366338749743,-0.109008385225108,0.572750205418157
"94","KTGF562",-0.0908508330664259,0.00825387386886358,0.749103328808987,0.627228511530398,0.561155797232705,-0.136378777090873,0.714814623787013
"95","KTGF565",-0.203568092438534,0.0414399682590635,0.448802510792237,0.345030555555555,0.201423693693416,-0.230357002632708,0.515876577744295
"96","KTGF570",-0.0997413271984145,0.00994833235130117,0.456291879957658,0.318510430839002,0.208202279715294,-0.183465589960616,0.631214249561293
"97","KTGF572",0.200178857740181,0.0400715750861637,0.453263324388649,0.332251170298628,0.20544764123585,0.0226480607380778,0.262513097554049
