"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"46","K23537",0.35940487041551,0.129171860878389,0.893370927698157,0.732806737588652,0.798111614456265,0.109724163126621,0.00040600852117933
"47","K23540",-0.207496525459159,0.0430548080776234,0.86437235962544,0.619676572039072,0.74713957608445,-0.229928091729338,0.799303825029451
"48","K23541",0.27896340782359,0.0778205829045506,0.528596242198776,0.331175333333333,0.279413987266667,0.0944917079320994,0.0115213618743732
"49","K23548",-0.0906054777860543,0.00820935260483918,0.944749789993259,0.709021025641026,0.892552165692308,-0.147409458986403,0.459274633138157
"50","K23551",0.208824868526733,0.0436078257152073,1.0882096813932,0.849925560594608,1.18420031067788,0.0245705580962015,0.0341448986918713
"51","K23552",-0.0532979195355186,0.00284066822681461,1.22284750716226,1.00239927536232,1.49535602577295,-0.100386410718095,0.844357043733103
"52","K23555",-0.119376203706472,0.0142506780113691,0.673706724065082,0.592173232323232,0.453880750050505,-0.115844365453678,0.0599613514039176
"53","K23556",0.210244283399116,0.044202658702008,0.309375951464766,0.150706837606838,0.0957134793447292,0.0667935763888918,0.426790231337811
"54","K23557",0.0684752198119877,0.00468885572830003,0.842855813404924,0.628117142857143,0.710405922190476,-0.052533927662576,0.425546742272465
"55","K23559",0.543567145623877,0.295465241801688,0.764765541061189,0.585474074074074,0.584866332794613,0.302559837663062,3.45006757890055e-09
"56","K23563",0.280177607989215,0.0784994920185581,0.769112677784663,0.582879310344828,0.591534311129095,0.0861624146762678,0.0189755968357268
"57","K23565",0.14490303679591,0.0209968900726769,0.911172998760408,0.714375757575758,0.830236233670034,-0.0290995210761189,0.350910502658713
"58","KTFG534",0.272819594209365,0.0744305309845629,1.11484703664454,0.892951351351351,1.24288391511512,0.0583511663219429,0.00113690990283014
"59","KTGF118",0.242605863227126,0.0588576048721791,0.83108015267191,0.698570720720721,0.690694220165165,0.059931928109795,0.275309728358507
"60","KTGF120",-0.196634171249199,0.0386649973028595,0.565645131522242,0.423906666666667,0.319954414814815,-0.203080624811802,0.241498166613565
"61","KTGF122",0.236460910639288,0.0559137622603614,0.646862321448018,0.54090454788657,0.418430862909119,0.0315749059384698,0.00382940750046541
"62","KTGF124",-0.185684523534137,0.0344787422800995,0.980338301462722,0.754477222222222,0.961063185314815,-0.206868987589374,0.110943254367271
"63","KTGF125",0.0136921667472651,0.000187475430234911,0.323947206596665,0.121787179487179,0.104941792661783,-0.0824600527707791,0.684565746397824
"64","KTGF126",-0.237662372288054,0.0564834032015855,0.595061550607172,0.400910663627153,0.354098249011012,-0.243682962175278,0.035205362512344
"65","KTGF129",0.129270927294312,0.0167109726435314,1.08991807930217,0.900418069584736,1.18792141958972,-0.0639968254116983,0.181416846953977
"66","KTGF130",-0.0555116443698809,0.00308154266064813,0.994104909405292,0.824779555555555,0.988244570903704,-0.14647938305091,0.818407582040577
"67","KTGF136",-0.173719459922259,0.0301784507556813,0.26254517896494,0.128928571428571,0.0689299709977324,-0.174806462222222,0.466010320772025
"68","KTGF142",0.170764105954893,0.0291603798825739,0.580046515266677,0.451813333333333,0.336453959873016,0.00895987067106685,0.118263106247974
"69","KTGF143",0.018254790363727,0.000333237371223621,0.459067429281465,0.294038356164384,0.210742904627093,-0.0817038151562501,0.976737821933429
"70","KTGF146",0.307374918541741,0.0944793405485422,0.787527996707091,0.515688679245283,0.620200345597484,0.101329047073256,0.101353897564117
"71","KTGF147",-0.089332615567922,0.00798031620420615,0.600659122243291,0.497003525046382,0.360791381134081,-0.180845169125637,0.747750241563234
"72","KTGF148",-0.0294624504929274,0.0008680359890482,0.552928019474124,0.472037777777778,0.305729394719577,-0.0967690507022911,0.473021425828605
"73","KTGF150",0.262940665667464,0.0691377936616488,0.509233997965909,0.452966287878788,0.259319264684343,0.0559447026042155,0.00888025702270977
"74","KTGF153",0.425972646234953,0.181452695340408,0.692763245388349,0.527244557823129,0.479920914160998,0.175469327667731,1.017800132074e-06
"75","KTGF154",-0.13755738728321,0.0189220347961831,0.678788558284712,0.492728352490421,0.460753906858238,-0.171774551704058,0.317124422744448
"76","KTGF156",0.361815020932664,0.130910109372504,0.619470712463097,0.497206597222222,0.383743963599537,0.1311457427935,0.00111554212304155
"77","KTGF157",0.205210841089599,0.0421114893007007,0.782685253360694,0.616729253968254,0.612596205828294,0.018497744343724,0.107946675771997
"78","KTGF158",0.0641514515237357,0.00411540873260221,0.790249688409492,0.503032394366197,0.624494570031299,-0.0717327393147629,0.319667972115919
"79","KTGF527",0.0703775708840444,0.0049530024835387,1.17938358469446,0.984665134099617,1.39094563984674,-0.0510053804618595,0.341697511222089
"80","KTGF528",0.270972882211135,0.0734263028938096,1.09987782766245,0.912461538461538,1.20973123578348,0.0787144442800053,0.11723652757745
"81","KTGF533",0.534743903930601,0.28595104279094,1.20127061519883,0.971395726495726,1.44305109094017,0.293991132927121,2.24587374211676e-05
"82","KTGF540",-0.146367000024335,0.0214232986961236,0.784837805470061,0.621725,0.615970380895062,-0.141356882246731,0.7382677668589
"83","KTGF544",0.0278945062916668,0.00077810348125584,0.816702385815482,0.520048184818482,0.6670027869967,-0.0932697417505133,0.171493522656461
"84","KTGF545",0.126037379153861,0.0158854209439742,0.865839706579522,0.600756790123457,0.749678397489712,-0.0184310305520605,0.137107764200066
"85","KTGF549",-0.0982784670863026,0.00965865709283346,0.539483162213903,0.333815315315315,0.291042082312312,-0.160682795329341,0.850364535205895
"86","KTGF550",0.0346268736173237,0.00119902037651011,1.28454427001389,1.09012530864198,1.65005398162551,-0.105264538121056,0.190814266076727
"87","KTGF553",0.398403184044061,0.158725097056446,0.835359741521212,0.668599298245614,0.697825897754386,0.154924699356297,1.36616378578693e-05
"88","KTGF556",0.490928459818507,0.241010752659771,0.664431883031325,0.48425303030303,0.441469727188552,0.251124899312421,4.16856865633831e-05
"89","KTGF557",0.225401790501541,0.0508059671613005,1.09774171464695,0.939780701754386,1.20503687207602,0.0428218825483088,0.0716416391480222
"90","KTGF561",0.100447334484476,0.0100896670050363,0.53350702826162,0.339954166666667,0.284629749204545,-0.0441424819885019,0.713035802434718
"91","KTGF562",-0.134849341519835,0.0181843449083331,1.25738459555539,1.03632169811321,1.58101602113999,-0.184405217425328,0.0163302046250861
"92","KTGF565",-0.42553867685389,0.18108316549856,0.746874325057807,0.570274305555555,0.557821257430555,-0.268593504801746,0.000112100720317952
"93","KTGF570",-0.0486435706312182,0.00236619696375432,0.64234132753993,0.360787074829932,0.41260238106576,-0.141695059137255,0.855964948028548
"94","KTGF572",0.212173286275405,0.0450175034089052,0.610839216194762,0.53054406779661,0.373124548041431,0.0442872729058544,0.0898760647030195
