"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"54","KTGF146",-0.384271918138912,0.147664907070158,0.763090164085602,0.44184898969624,0.582306598524191,-0.0157196110966265,0.00450010712561577
"55","KTGF147",-0.258544414380292,0.066845214207248,0.399508839679534,0.216929132728122,0.159607312982087,-0.0152412995338849,0.0231857073068947
"56","KTGF150",-0.270251697327516,0.0730359799084034,0.272938188946437,0.1477416570771,0.0744952549853607,-0.0058830196965105,0.0108805946778345
"57","KTGF156",-0.0806897018301111,0.0065108279814322,0.244834956757866,0.119387055700445,0.0599441560506262,-0.0123901910772426,0.434500542284486
"58","KTGF527",-0.0819641051129528,0.00671811452696717,1.31308792612962,1.12075259179912,1.72419990174739,-0.0122774376078139,0.450414729977989
"59","KTGF528",0.206571365526921,0.0426717290556567,1.54801091931515,1.32824532394338,2.39633780631894,-0.113981376714138,0.20704714523345
"60","KTGF533",-0.287837225805809,0.0828502685595844,0.86901785279916,0.550905936228333,0.755192028483662,-0.0647143950875313,0.0106067737007088
"61","KTGF540",-0.265834154554746,0.0706677977278365,0.428569433765413,0.333869493121751,0.183671759558007,-0.1400316110497,0.117100526500455
"62","KTGF544",0.0283918263811066,0.000806095805254903,0.611072832141608,0.423543628628336,0.373410006181566,-0.0143736047428222,0.778066577633972
"63","KTGF545",-0.13578588609435,0.0184378068624278,0.614086236485494,0.382903774249354,0.377101905840918,-0.0250085360105474,0.226783580075738
"64","KTGF549",-0.395727561592472,0.156600303003923,0.719331439731449,0.394167904523661,0.51743772018612,-0.0195666320827106,0.0153341218788093
"65","KTGF550",-0.110346068391323,0.0121762548094225,1.06963526563857,0.864555900686584,1.1441196014977,0.00620519280612086,0.255587651564099
"66","KTGF553",-0.214878486997858,0.0461727641744887,0.466609962635808,0.26399360944319,0.21772485723099,-0.0265485612844452,0.0365151529838231
"67","KTGF556",0.32092625101163,0.10299365858838,0.944545628215525,0.766878866909898,0.89216644378106,0.0519212177803449,0.00860671133065713
"68","KTGF562",-0.34497210039576,0.119005750051462,0.798964935196339,0.53897509102946,0.63834496767329,-0.019044677309771,0.000292987038366706
"69","KTGF565",0.0893844097400185,0.00798957270457152,0.643103290370089,0.527179206107496,0.413581842084834,-0.126860671187665,0.545736747515568
"70","KTGF572",0.387189121217636,0.149915415589285,1.0144279031321,0.831869340097531,1.02906397065299,0.0624449127863331,0.00244920757181242
