"X","Variable","Importance","Participant","NLP"
"K23540.9","Linguistic",0.0084141045751634,"K23540","LIWC"
"K23540.10","Function",0.00380879738562091,"K23540","LIWC"
"K23540.11","Pronoun",0.0324167320261438,"K23540","LIWC"
"K23540.12","Personal pronouns",0.00930359477124183,"K23540","LIWC"
"K23540.13","i",0.00665959477124184,"K23540","LIWC"
"K23540.14","Impersonal pronouns",0.00890067973856208,"K23540","LIWC"
"K23540.15","Determiners",0.0521856993464052,"K23540","LIWC"
"K23540.16","Article",0.00686879738562091,"K23540","LIWC"
"K23540.17","Preposition",0.00571928104575164,"K23540","LIWC"
"K23540.18","Auxiliary verbs",0.00222796078431373,"K23540","LIWC"
"K23540.19","Adverbs",0.0382194509803922,"K23540","LIWC"
"K23540.20","Conjunctions",0.00436473202614379,"K23540","LIWC"
"K23540.21","Negations",0.00339501960784313,"K23540","LIWC"
"K23540.22","Verb",0.00185747712418301,"K23540","LIWC"
"K23540.23","Adjectives",0.0358828888888889,"K23540","LIWC"
"K23540.24","Quantity",0.0143239738562092,"K23540","LIWC"
"K23540.25","Drives",0.00746864052287581,"K23540","LIWC"
"K23540.26","Affiliation",0.00447780392156863,"K23540","LIWC"
"K23540.27","Cognition",0.00755705882352942,"K23540","LIWC"
"K23540.28","Allnone",0.00306092810457516,"K23540","LIWC"
"K23540.29","Cognitive processes",0.00352712418300653,"K23540","LIWC"
"K23540.30","Cause",0.0349847189542484,"K23540","LIWC"
"K23540.31","Affect",0.00444567320261439,"K23540","LIWC"
"K23540.32","Positive tone",0.00128286274509804,"K23540","LIWC"
"K23540.33","Negative tone",0.00382895424836602,"K23540","LIWC"
"K23540.34","Emotion",0.00173146405228758,"K23540","LIWC"
"K23540.35","NA LIWC",0.00171515032679738,"K23540","LIWC"
"K23540.36","Social",0.010919568627451,"K23540","LIWC"
"K23540.37","Socbehav",0.00187501960784314,"K23540","LIWC"
"K23540.38","Conflict",0.00304653594771242,"K23540","LIWC"
"K23540.39","Social referents",0.00442701960784313,"K23540","LIWC"
"K23540.40","Family",0.00235295424836601,"K23540","LIWC"
"K23540.41","Female",0.000846,"K23540","LIWC"
"K23540.42","Lifestyle",0.0144362091503268,"K23540","LIWC"
"K23540.43","Physical",0.00510403921568627,"K23540","LIWC"
"K23540.44","Need",0.00111830065359477,"K23540","LIWC"
"K23540.45","Allure",0.00319945098039216,"K23540","LIWC"
"K23540.46","Perception",0.00335058823529412,"K23540","LIWC"
"K23540.47","Feeling",0.00841397385620915,"K23540","LIWC"
"K23540.48","Time LIWC",0.00312525490196079,"K23540","LIWC"
"K23540.49","FocusPast",0.00136177777777778,"K23540","LIWC"
"K23540.50","FocusPresent",0.00276339869281045,"K23540","LIWC"
"K23540.51","FocusFuture",0.00385115032679739,"K23540","LIWC"
"K23540.52","Compound",0.00510667973856209,"K23540","LIWC"
"K23540.53","Neutral VADER",0.00330818300653595,"K23540","LIWC"
"K23540.54","NA VADER",0.00294413071895425,"K23540","Vader"
"K23540.55","ThoughtLength",0.00269921568627451,"K23540","LIWC"
"K23540.56","StressLength",0.00274715032679739,"K23540","Text leangth"
"K23540.57","EnjoyLength",0.00381383006535948,"K23540","Text leangth"
"K23540.58","Topic_t1",0.0091277385620915,"K23540","LDA"
"K23540.59","Topic_t2",0.0263445098039216,"K23540","LDA"
"K23540.60","Topic_t3",0.016134431372549,"K23540","LDA"
"K23540.61","Topic_t4",0.0266392418300654,"K23540","LDA"
"K23540.62","Topic_t5",0.0351622483660131,"K23540","LDA"
"K23540.63","Topic_t6",0.00595028758169936,"K23540","LDA"
"K23540.64","Happy GPT",0.00525814379084967,"K23540","GPT"
"K23540.65","Sad GPT",0.00238681045751634,"K23540","GPT"
"K23540.66","Nervous GPT",0.000663607843137254,"K23540","GPT"
"K23540.67","Interested GPT",0.00115258823529412,"K23540","GPT"
"K23540.68","Angry GPT",0.00250160784313726,"K23540","GPT"
"K23540.69","Excited GPT",0.00687022222222222,"K23540","GPT"
"K23540.70","Bored GPT",0.016342614379085,"K23540","GPT"
"K23540.71","NA GPT",0.00420874509803921,"K23540","GPT"
"K23540.72","PA GPT",0.00652253594771241,"K23540","GPT"
"K23541.1","Time",0.0108488,"K23541","Time"
"K23541.2","Word Count",0.0037934,"K23541","Text leangth"
"K23541.3","Analytic",0.00253492,"K23541","LIWC"
"K23541.4","Clout",0.000492,"K23541","LIWC"
"K23541.5","Authentic",0.000184,"K23541","LIWC"
"K23541.6","WordPerSentence",0.00223893333333333,"K23541","Text leangth"
"K23541.7","BigWords",0.001148,"K23541","LIWC"
"K23541.8","Dictionary",0.0013184,"K23541","LIWC"
"K23541.9","Linguistic",0.0016302,"K23541","LIWC"
"K23541.10","Function",0.0083728,"K23541","LIWC"
"K23541.11","Pronoun",0.0006072,"K23541","LIWC"
"K23541.12","Personal pronouns",0.0007984,"K23541","LIWC"
"K23541.13","i",0.0059992,"K23541","LIWC"
"K23541.14","Impersonal pronouns",0.0002216,"K23541","LIWC"
"K23541.15","Determiners",0.0008824,"K23541","LIWC"
"K23541.16","Article",0.0002616,"K23541","LIWC"
"K23541.17","Preposition",0.0008728,"K23541","LIWC"
"K23541.18","Auxiliary verbs",0.0022536,"K23541","LIWC"
"K23541.19","Adverbs",0.11803576,"K23541","LIWC"
"K23541.20","Negations",0.001194,"K23541","LIWC"
"K23541.21","Verb",0.003196,"K23541","LIWC"
"K23541.22","Adjectives",0.0037056,"K23541","LIWC"
"K23541.23","Drives",0.0018864,"K23541","LIWC"
"K23541.24","Affiliation",0.0008288,"K23541","LIWC"
"K23541.25","Cognition",0.00778805333333333,"K23541","LIWC"
"K23541.26","Allnone",0.0014216,"K23541","LIWC"
"K23541.27","Cognitive processes",0.00976106666666667,"K23541","LIWC"
"K23541.28","Insight",0.00452642666666667,"K23541","LIWC"
"K23541.29","Affect",0.000788,"K23541","LIWC"
"K23541.30","Positive tone",0.0003032,"K23541","LIWC"
"K23541.31","Negative tone",0.0001872,"K23541","LIWC"
"K23541.32","Emotion",0.000208,"K23541","LIWC"
"K23541.33","NA LIWC",0.0002312,"K23541","LIWC"
"K23541.34","Social",0.0012808,"K23541","LIWC"
"K23541.35","Socbehav",0.0001824,"K23541","LIWC"
"K23541.36","Communication",5.12e-05,"K23541","LIWC"
"K23541.37","Social referents",0.0016504,"K23541","LIWC"
"K23541.38","Family",3.2e-06,"K23541","LIWC"
"K23541.39","Friend",0.001716,"K23541","LIWC"
"K23541.40","Lifestyle",0.0100781466666667,"K23541","LIWC"
"K23541.41","Leisure",4.88e-05,"K23541","LIWC"
"K23541.42","Work",0.02713368,"K23541","LIWC"
"K23541.43","Physical",0.0015344,"K23541","LIWC"
"K23541.44","Allure",0.00693226666666667,"K23541","LIWC"
"K23541.45","Perception",0.0031696,"K23541","LIWC"
"K23541.46","Motion",0.0002472,"K23541","LIWC"
"K23541.47","Space",0.0030048,"K23541","LIWC"
"K23541.48","Auditory",1.6e-06,"K23541","LIWC"
"K23541.49","Time LIWC",0.0006144,"K23541","LIWC"
"K23541.50","FocusPast",0.0023552,"K23541","LIWC"
"K23541.51","FocusFuture",0.0195121866666667,"K23541","LIWC"
"K23541.52","Compound",0.0041052,"K23541","LIWC"
"K23541.53","PA VADER",0.003728,"K23541","Vader"
"K23541.54","Neutral VADER",0.0056558,"K23541","LIWC"
"K23541.55","NA VADER",0.000689866666666666,"K23541","Vader"
"K23541.56","ThoughtLength",0.0128202,"K23541","LIWC"
"K23541.57","StressLength",0.0001352,"K23541","Text leangth"
"K23541.58","EnjoyLength",0.0004368,"K23541","Text leangth"
"K23541.59","Topic_t1",0.001024,"K23541","LDA"
"K23541.60","Topic_t2",0.0004248,"K23541","LDA"
"K23541.61","Topic_t3",0.0199822,"K23541","LDA"
"K23541.62","Topic_t4",0.048861,"K23541","LDA"
"K23541.63","Topic_t5",0.0004256,"K23541","LDA"
"K23541.64","Topic_t6",0.0021808,"K23541","LDA"
"K23541.65","Happy GPT",0.0004464,"K23541","GPT"
"K23541.66","Sad GPT",0.000168,"K23541","GPT"
"K23541.67","Nervous GPT",0.0065944,"K23541","GPT"
"K23541.68","Interested GPT",0.0003008,"K23541","GPT"
"K23541.69","Angry GPT",0.001168,"K23541","GPT"
"K23541.70","Excited GPT",0.0037278,"K23541","GPT"
"K23541.71","Bored GPT",0.00147045333333333,"K23541","GPT"
"K23541.72","NA GPT",0.000517440000000002,"K23541","GPT"
"K23541.73","PA GPT",0.0046016,"K23541","GPT"
"K23548.1","Time",0.0135041164021164,"K23548","Time"
"K23548.2","Word Count",0.0138279788359788,"K23548","Text leangth"
"K23548.3","Analytic",0.00996483597883598,"K23548","LIWC"
"K23548.4","Clout",0.00216603174603175,"K23548","LIWC"
"K23548.5","Authentic",0.00731827513227513,"K23548","LIWC"
"K23548.6","WordPerSentence",0.00831586243386243,"K23548","Text leangth"
"K23548.7","BigWords",0.00747224338624339,"K23548","LIWC"
"K23548.8","Dictionary",0.005283291005291,"K23548","LIWC"
"K23548.9","Linguistic",0.00725089947089947,"K23548","LIWC"
"K23548.10","Function",0.00412180952380952,"K23548","LIWC"
"K23548.11","Pronoun",0.00414926984126984,"K23548","LIWC"
"K23548.12","Personal pronouns",0.00699642962962963,"K23548","LIWC"
"K23548.13","i",0.00549304761904762,"K23548","LIWC"
"K23548.14","Impersonal pronouns",0.00587301587301587,"K23548","LIWC"
"K23548.15","Determiners",0.0114620362811791,"K23548","LIWC"
"K23548.16","Article",0.00728143915343915,"K23548","LIWC"
"K23548.17","Preposition",0.0047430582010582,"K23548","LIWC"
"K23548.18","Auxiliary verbs",0.00507713227513227,"K23548","LIWC"
"K23548.19","Adverbs",0.00765179894179894,"K23548","LIWC"
"K23548.20","Conjunctions",0.00512382010582011,"K23548","LIWC"
"K23548.21","Negations",0.00235767195767196,"K23548","LIWC"
"K23548.22","Verb",0.00645867724867725,"K23548","LIWC"
"K23548.23","Adjectives",0.00346264399092971,"K23548","LIWC"
"K23548.24","Quantity",0.0113178412698413,"K23548","LIWC"
"K23548.25","Drives",0.00833831883460455,"K23548","LIWC"
"K23548.26","Affiliation",0.00548843386243386,"K23548","LIWC"
"K23548.27","Achieve",0.00312389417989418,"K23548","LIWC"
"K23548.28","Cognition",0.0102742222222222,"K23548","LIWC"
"K23548.29","Allnone",0.00281766137566137,"K23548","LIWC"
"K23548.30","Cognitive processes",0.00977560846560847,"K23548","LIWC"
"K23548.31","Insight",0.00490548148148148,"K23548","LIWC"
"K23548.32","Cause",0.00654911534391534,"K23548","LIWC"
"K23548.33","Discrepancy",0.00212534391534392,"K23548","LIWC"
"K23548.34","Differentiation",0.00247624338624339,"K23548","LIWC"
"K23548.35","Affect",0.0148484232804233,"K23548","LIWC"
"K23548.36","Positive tone",0.0117042962962963,"K23548","LIWC"
"K23548.37","Negative tone",0.0117700529100529,"K23548","LIWC"
"K23548.38","Emotion",0.010874253968254,"K23548","LIWC"
"K23548.39","NA LIWC",0.010104297545105,"K23548","LIWC"
"K23548.40","Anxiety LIWC",0.00187121693121693,"K23548","LIWC"
"K23548.41","Social",0.00717432804232804,"K23548","LIWC"
"K23548.42","Socbehav",0.00409822222222222,"K23548","LIWC"
"K23548.43","Communication",0.00403385185185185,"K23548","LIWC"
"K23548.44","Social referents",0.00357031746031746,"K23548","LIWC"
"K23548.45","Family",0.0105743068783069,"K23548","LIWC"
"K23548.46","Friend",0.00828798941798942,"K23548","LIWC"
"K23548.47","Lifestyle",0.00555434920634921,"K23548","LIWC"
"K23548.48","Leisure",0.014488380952381,"K23548","LIWC"
"K23548.49","Home",0.003616,"K23548","LIWC"
"K23548.50","Work",0.0132256931216931,"K23548","LIWC"
"K23548.51","Physical",0.00768427513227513,"K23548","LIWC"
"K23548.52","Health",0.00375195132275132,"K23548","LIWC"
"K23548.53","Need",0.0100387785336357,"K23548","LIWC"
"K23548.54","Acquire",0.00659550264550265,"K23548","LIWC"
"K23548.55","fatigue",0.00164553439153439,"K23548","LIWC"
"K23548.56","Allure",0.00396753439153439,"K23548","LIWC"
"K23548.57","Perception",0.00475345124716553,"K23548","LIWC"
"K23548.58","Motion",0.00257064973544973,"K23548","LIWC"
"K23548.59","Space",0.00526291005291006,"K23548","LIWC"
"K23548.60","Time LIWC",0.014515746031746,"K23548","LIWC"
"K23548.61","FocusPast",0.00239612506012506,"K23548","LIWC"
"K23548.62","FocusPresent",0.00309678306878307,"K23548","LIWC"
"K23548.63","FocusFuture",0.00362240211640212,"K23548","LIWC"
"K23548.64","AllPunc",0.0029925865457294,"K23548","LIWC"
"K23548.65","Compound",0.00483477248677248,"K23548","LIWC"
"K23548.66","PA VADER",0.0027949417989418,"K23548","Vader"
"K23548.67","Neutral VADER",0.0137690899470899,"K23548","LIWC"
"K23548.68","NA VADER",0.0125727734487734,"K23548","Vader"
"K23548.69","ThoughtLength",0.00688693424036281,"K23548","LIWC"
"K23548.70","StressLength",0.0155758633540373,"K23548","Text leangth"
"K23548.71","EnjoyLength",0.00788407407407407,"K23548","Text leangth"
"K23548.72","Topic_t1",0.0133817777777778,"K23548","LDA"
"K23548.73","Topic_t2",0.00481336507936508,"K23548","LDA"
"K23548.74","Topic_t3",0.00786538624338624,"K23548","LDA"
"K23548.75","Topic_t4",0.0134603779289494,"K23548","LDA"
"K23548.76","Topic_t5",0.00671595767195767,"K23548","LDA"
"K23548.77","Topic_t6",0.00352372486772487,"K23548","LDA"
"K23548.78","Happy GPT",0.00829083597883598,"K23548","GPT"
"K23548.79","Sad GPT",0.00341198941798942,"K23548","GPT"
"K23548.80","Nervous GPT",0.00979320634920634,"K23548","GPT"
"K23548.81","Interested GPT",0.00570489947089947,"K23548","GPT"
"K23548.82","Angry GPT",0.00274516402116402,"K23548","GPT"
"K23548.83","Excited GPT",0.00784402116402117,"K23548","GPT"
"K23548.84","Bored GPT",0.00334465608465609,"K23548","GPT"
"K23548.85","NA GPT",0.00611542705971277,"K23548","GPT"
"K23548.86","PA GPT",0.00436301587301587,"K23548","GPT"
"K23551.1","Time",0.0115494575757576,"K23551","Time"
"K23551.2","Word Count",0.00896863861693862,"K23551","Text leangth"
"K23551.3","Analytic",0.0096478835978836,"K23551","LIWC"
"K23551.4","Clout",0.00321749220779221,"K23551","LIWC"
"K23551.5","Authentic",0.0137318401616901,"K23551","LIWC"
"K23551.6","WordPerSentence",0.00928267143412143,"K23551","Text leangth"
"K23551.7","BigWords",0.0171748142857143,"K23551","LIWC"
"K23551.8","Linguistic",0.0144777083453583,"K23551","LIWC"
"K23551.9","Function",0.0101450222222222,"K23551","LIWC"
"K23551.10","Pronoun",0.0173843889483066,"K23551","LIWC"
"K23551.11","Personal pronouns",0.0182026488973989,"K23551","LIWC"
"K23551.12","i",0.0132885997354497,"K23551","LIWC"
"K23551.13","Determiners",0.0117373470899471,"K23551","LIWC"
"K23551.14","Article",0.00786368302808304,"K23551","LIWC"
"K23551.15","Preposition",0.00673939625744626,"K23551","LIWC"
"K23551.16","Adverbs",0.00772568968253968,"K23551","LIWC"
"K23551.17","Conjunctions",0.00904104579124577,"K23551","LIWC"
"K23551.18","Negations",0.0140590251918017,"K23551","LIWC"
"K23551.19","Verb",0.00832872657712657,"K23551","LIWC"
"K23551.20","Drives",0.0170437343915344,"K23551","LIWC"
"K23551.21","Affiliation",0.00821776621896622,"K23551","LIWC"
"K23551.22","Cognition",0.0108292263588264,"K23551","LIWC"
"K23551.23","Allnone",0.009076781991157,"K23551","LIWC"
"K23551.24","Cognitive processes",0.0319676534354534,"K23551","LIWC"
"K23551.25","Insight",0.00281265518207283,"K23551","LIWC"
"K23551.26","Affect",0.0076461865079365,"K23551","LIWC"
"K23551.27","Positive tone",0.00468043235653236,"K23551","LIWC"
"K23551.28","Negative tone",0.00129784487179487,"K23551","LIWC"
"K23551.29","Social",0.00844847213168095,"K23551","LIWC"
"K23551.30","Socbehav",0.0199996194509194,"K23551","LIWC"
"K23551.31","Communication",0.00782408888888888,"K23551","LIWC"
"K23551.32","Social referents",0.00907684456469456,"K23551","LIWC"
"K23551.33","Family",0.0106486560726311,"K23551","LIWC"
"K23551.34","Friend",0.00944788835978836,"K23551","LIWC"
"K23551.35","Lifestyle",0.00508602513412513,"K23551","LIWC"
"K23551.36","Leisure",0.0115208515491045,"K23551","LIWC"
"K23551.37","Allure",0.00508204173881674,"K23551","LIWC"
"K23551.38","Perception",0.00951499206349206,"K23551","LIWC"
"K23551.39","Motion",0.00221919316239316,"K23551","LIWC"
"K23551.40","Space",0.0174399178026766,"K23551","LIWC"
"K23551.41","FocusPast",0.0147476318783069,"K23551","LIWC"
"K23551.42","FocusFuture",0.00715311460761461,"K23551","LIWC"
"K23551.43","AllPunc",0.00810540466570466,"K23551","LIWC"
"K23551.44","Apostrophes",0.00621608443963444,"K23551","LIWC"
"K23551.45","Compound",0.00255932301587302,"K23551","LIWC"
"K23551.46","Neutral VADER",0.0111615102675103,"K23551","LIWC"
"K23551.47","ThoughtLength",0.0215426340788841,"K23551","LIWC"
"K23551.48","StressLength",0.0202036333345304,"K23551","Text leangth"
"K23551.49","EnjoyLength",0.0108305304834055,"K23551","Text leangth"
"K23551.50","Topic_t1",0.00865670365190365,"K23551","LDA"
"K23551.51","Topic_t2",0.0172281002433297,"K23551","LDA"
"K23551.52","Topic_t3",0.0135385010498761,"K23551","LDA"
"K23551.53","Topic_t4",0.0121123285714286,"K23551","LDA"
"K23551.54","Topic_t5",0.018065792027417,"K23551","LDA"
"K23551.55","Topic_t6",0.0118225703703704,"K23551","LDA"
"K23551.56","Happy GPT",0.00632546717541717,"K23551","GPT"
"K23551.57","Sad GPT",0.0055126276936027,"K23551","GPT"
"K23551.58","Nervous GPT",0.0098896887112887,"K23551","GPT"
"K23551.59","Interested GPT",0.00643888571428573,"K23551","GPT"
"K23551.60","Angry GPT",0.00674763650793651,"K23551","GPT"
"K23551.61","Excited GPT",0.00885949338624339,"K23551","GPT"
"K23551.62","Bored GPT",0.00675030079365079,"K23551","GPT"
"K23551.63","NA GPT",0.00881557712657712,"K23551","GPT"
"K23551.64","PA GPT",0.00789288066748066,"K23551","GPT"
"K23552.1","Time",0.0116799865424431,"K23552","Time"
"K23552.2","Word Count",0.0127445328439676,"K23552","Text leangth"
"K23552.3","Analytic",0.015031384057971,"K23552","LIWC"
"K23552.4","Clout",0.00482222068511198,"K23552","LIWC"
"K23552.5","Authentic",0.0104145956217695,"K23552","LIWC"
"K23552.6","WordPerSentence",0.0172455155279503,"K23552","Text leangth"
"K23552.7","BigWords",0.00738475967510751,"K23552","LIWC"
"K23552.8","Dictionary",0.0225934575569358,"K23552","LIWC"
"K23552.9","Linguistic",0.0156724210427254,"K23552","LIWC"
"K23552.10","Function",0.00952037267080746,"K23552","LIWC"
"K23552.11","Pronoun",0.0185241928916494,"K23552","LIWC"
"K23552.12","Personal pronouns",0.00717244720496894,"K23552","LIWC"
"K23552.13","i",0.00857220026350462,"K23552","LIWC"
"K23552.14","Impersonal pronouns",0.0164502629399585,"K23552","LIWC"
"K23552.15","Determiners",0.0286960393374742,"K23552","LIWC"
"K23552.16","Article",0.00541232091097308,"K23552","LIWC"
"K23552.17","Preposition",0.00521782608695653,"K23552","LIWC"
"K23552.18","Auxiliary verbs",0.00734547054394883,"K23552","LIWC"
"K23552.19","Adverbs",0.0071192463768116,"K23552","LIWC"
"K23552.20","Conjunctions",0.0173359348767175,"K23552","LIWC"
"K23552.21","Negations",0.00689033333333335,"K23552","LIWC"
"K23552.22","Verb",0.0077419855072464,"K23552","LIWC"
"K23552.23","Adjectives",0.00616278260869567,"K23552","LIWC"
"K23552.24","Quantity",0.0116662173913044,"K23552","LIWC"
"K23552.25","Drives",0.00667369151138716,"K23552","LIWC"
"K23552.26","Affiliation",0.0033844347826087,"K23552","LIWC"
"K23552.27","Cognition",0.00969367758328626,"K23552","LIWC"
"K23552.28","Cognitive processes",0.0143961635610766,"K23552","LIWC"
"K23552.29","Insight",0.00791414492753621,"K23552","LIWC"
"K23552.30","Cause",0.0196061202420768,"K23552","LIWC"
"K23552.31","Discrepancy",0.00259159627329193,"K23552","LIWC"
"K23552.32","Tentative",0.00961475362318841,"K23552","LIWC"
"K23552.33","Differentiation",0.006024450310559,"K23552","LIWC"
"K23552.34","Affect",0.00772326532887401,"K23552","LIWC"
"K23552.35","Positive tone",0.00343088405797103,"K23552","LIWC"
"K23552.36","Negative tone",0.00959521118012421,"K23552","LIWC"
"K23552.37","Emotion",0.00460964699792961,"K23552","LIWC"
"K23552.38","NA LIWC",0.00195552173913043,"K23552","LIWC"
"K23552.39","Anxiety LIWC",0.00857265217391302,"K23552","LIWC"
"K23552.40","Social",0.0112427391304348,"K23552","LIWC"
"K23552.41","Socbehav",0.00453157971014493,"K23552","LIWC"
"K23552.42","Communication",0.00211513218665392,"K23552","LIWC"
"K23552.43","Social referents",0.00567377777777782,"K23552","LIWC"
"K23552.44","Female",0.00534284057971014,"K23552","LIWC"
"K23552.45","Lifestyle",0.011816884057971,"K23552","LIWC"
"K23552.46","Leisure",0.00365055072463768,"K23552","LIWC"
"K23552.47","Home",0.00122853623188405,"K23552","LIWC"
"K23552.48","Work",0.00727026293995857,"K23552","LIWC"
"K23552.49","Physical",0.0111576169772257,"K23552","LIWC"
"K23552.50","Food",0.00373465217391304,"K23552","LIWC"
"K23552.51","Acquire",0.00384824637681158,"K23552","LIWC"
"K23552.52","Allure",0.00825507246376812,"K23552","LIWC"
"K23552.53","Perception",0.0157152638376116,"K23552","LIWC"
"K23552.54","Motion",0.0103884202898551,"K23552","LIWC"
"K23552.55","Space",0.00976563768115942,"K23552","LIWC"
"K23552.56","Time LIWC",0.0122052298136646,"K23552","LIWC"
"K23552.57","FocusPast",0.00575571014492755,"K23552","LIWC"
"K23552.58","FocusPresent",0.00500501449275362,"K23552","LIWC"
"K23552.59","Conversation",0.00696185507246373,"K23552","LIWC"
"K23552.61","filler",0.00189285507246378,"K23552","LIWC"
"K23552.62","AllPunc",0.0106087639751553,"K23552","LIWC"
"K23552.63","Apostrophes",0.00636449275362318,"K23552","LIWC"
"K23552.64","Compound",0.00806593374741201,"K23552","LIWC"
"K23552.65","PA VADER",0.0154154927536231,"K23552","Vader"
"K23552.66","Neutral VADER",0.0123122608695652,"K23552","LIWC"
"K23552.67","NA VADER",0.00929084189723319,"K23552","Vader"
"K23552.68","ThoughtLength",0.0132332795031056,"K23552","LIWC"
"K23552.69","StressLength",0.0107336352657005,"K23552","Text leangth"
"K23552.70","EnjoyLength",0.0113815652173913,"K23552","Text leangth"
"K23552.71","Topic_t1",0.012341817646122,"K23552","LDA"
"K23552.72","Topic_t2",0.00681515217391307,"K23552","LDA"
"K23552.73","Topic_t3",0.00616641694537347,"K23552","LDA"
"K23552.74","Topic_t4",0.0132282028985507,"K23552","LDA"
"K23552.75","Topic_t5",0.0106785948399427,"K23552","LDA"
"K23552.76","Topic_t6",0.00709765010351968,"K23552","LDA"
"K23552.77","Happy GPT",0.0108175217391304,"K23552","GPT"
"K23552.78","Sad GPT",0.0032436811594203,"K23552","GPT"
"K23552.79","Nervous GPT",0.0366269828722003,"K23552","GPT"
"K23552.80","Interested GPT",0.0179301449275362,"K23552","GPT"
"K23552.81","Angry GPT",0.00545421946169771,"K23552","GPT"
"K23552.82","Excited GPT",0.0088050020703934,"K23552","GPT"
"K23552.83","Bored GPT",0.00671489855072463,"K23552","GPT"
"K23552.84","NA GPT",0.0192187405637841,"K23552","GPT"
"K23552.85","PA GPT",0.0118117391304348,"K23552","GPT"
"K23555.1","Time",0.00882184882842026,"K23555","Time"
"K23555.2","Word Count",0.00480227513227513,"K23555","Text leangth"
"K23555.3","Analytic",0.00633377777777777,"K23555","LIWC"
"K23555.4","Clout",0.00365298412698413,"K23555","LIWC"
"K23555.5","Authentic",0.00588812698412698,"K23555","LIWC"
"K23555.6","WordPerSentence",0.0100114066515495,"K23555","Text leangth"
"K23555.7","BigWords",0.00459697354497354,"K23555","LIWC"
"K23555.8","Dictionary",0.00737337566137566,"K23555","LIWC"
"K23555.9","Linguistic",0.00478925925925926,"K23555","LIWC"
"K23555.10","Function",0.00521848677248677,"K23555","LIWC"
"K23555.11","Pronoun",0.00514499470899471,"K23555","LIWC"
"K23555.12","Personal pronouns",0.00588604232804233,"K23555","LIWC"
"K23555.13","i",0.00762813756613756,"K23555","LIWC"
"K23555.14","Impersonal pronouns",0.00546784126984127,"K23555","LIWC"
"K23555.15","Determiners",0.00560116931216931,"K23555","LIWC"
"K23555.16","Article",0.00530689947089947,"K23555","LIWC"
"K23555.17","Preposition",0.00579114285714286,"K23555","LIWC"
"K23555.18","Auxiliary verbs",0.00280251322751323,"K23555","LIWC"
"K23555.19","Adverbs",0.00427486772486772,"K23555","LIWC"
"K23555.20","Conjunctions",0.00501484656084656,"K23555","LIWC"
"K23555.21","Negations",0.00254840564373898,"K23555","LIWC"
"K23555.22","Verb",0.00582225396825396,"K23555","LIWC"
"K23555.23","Adjectives",0.00549484051398337,"K23555","LIWC"
"K23555.24","Quantity",0.00555108994708995,"K23555","LIWC"
"K23555.25","Drives",0.00395055026455026,"K23555","LIWC"
"K23555.26","Affiliation",0.00365616931216931,"K23555","LIWC"
"K23555.27","Achieve",0.00349677248677249,"K23555","LIWC"
"K23555.28","Cognition",0.00577188359788359,"K23555","LIWC"
"K23555.29","Cognitive processes",0.00521763288563288,"K23555","LIWC"
"K23555.30","Insight",0.00793938624338624,"K23555","LIWC"
"K23555.31","Cause",0.00286805291005291,"K23555","LIWC"
"K23555.32","Tentative",0.00375498412698413,"K23555","LIWC"
"K23555.33","Affect",0.00474537566137566,"K23555","LIWC"
"K23555.34","Positive tone",0.00452861375661375,"K23555","LIWC"
"K23555.35","Emotion",0.00360615873015873,"K23555","LIWC"
"K23555.36","PA LIWC",0.00110861375661376,"K23555","LIWC"
"K23555.37","Social",0.00359298941798942,"K23555","LIWC"
"K23555.38","Socbehav",0.00819910204081633,"K23555","LIWC"
"K23555.39","Social referents",0.00384748148148148,"K23555","LIWC"
"K23555.40","Friend",0.00132333333333333,"K23555","LIWC"
"K23555.41","Lifestyle",0.00616473015873016,"K23555","LIWC"
"K23555.42","Leisure",0.00416205744520031,"K23555","LIWC"
"K23555.43","Home",0.00280916402116402,"K23555","LIWC"
"K23555.44","Work",0.00952454497354497,"K23555","LIWC"
"K23555.45","Physical",0.0104095978835979,"K23555","LIWC"
"K23555.46","Food",0.00249322751322751,"K23555","LIWC"
"K23555.47","Acquire",0.00459063492063492,"K23555","LIWC"
"K23555.48","Allure",0.0109899697656841,"K23555","LIWC"
"K23555.49","Perception",0.019697126984127,"K23555","LIWC"
"K23555.50","Motion",0.0095198835978836,"K23555","LIWC"
"K23555.51","Space",0.00692978835978835,"K23555","LIWC"
"K23555.52","Visual",0.00678332275132275,"K23555","LIWC"
"K23555.53","Time LIWC",0.00564841647770219,"K23555","LIWC"
"K23555.54","FocusPast",0.00507688888888889,"K23555","LIWC"
"K23555.55","FocusPresent",0.00218124867724868,"K23555","LIWC"
"K23555.56","AllPunc",0.0206365608465609,"K23555","LIWC"
"K23555.57","Apostrophes",0.0023505291005291,"K23555","LIWC"
"K23555.58","Compound",0.00602992592592592,"K23555","LIWC"
"K23555.59","PA VADER",0.00398096296296296,"K23555","Vader"
"K23555.60","Neutral VADER",0.00458534391534391,"K23555","LIWC"
"K23555.61","NA VADER",0.00489125396825397,"K23555","Vader"
"K23555.62","ThoughtLength",0.00559197395197395,"K23555","LIWC"
"K23555.63","StressLength",0.00622628571428571,"K23555","Text leangth"
"K23555.64","EnjoyLength",0.0048821164021164,"K23555","Text leangth"
"K23555.65","Topic_t1",0.00448868783068784,"K23555","LDA"
"K23555.66","Topic_t2",0.00432482539682539,"K23555","LDA"
