"","Participant","Time","NA_Ratings","Nervous","Predicted_Estimates"
"5515","KTGF157",61,1,1,1.6592565205328
"5516","KTGF157",62,2,2,1.1826009592106
"5517","KTGF157",63,1,1,1.32298164517087
"5518","KTGF157",64,1,1,0.791659651810429
"5519","KTGF157",65,1,1,0.681999508375339
"5520","KTGF157",66,1,1,1.06925699737916
"5521","KTGF157",67,2,2,0.511907184477156
"5522","KTGF157",68,1,1,1.25989962600792
"5523","KTGF157",69,2,2,0.844998776378568
"5524","KTGF157",70,1,1,0.527572943823826
"5525","KTGF157",71,2,2,1.09079942492265
"5526","KTGF157",72,1,1,0.435948900504631
"5527","KTGF157",73,1,1,0.710511599990169
"5528","KTGF157",74,1,1,0.477069974892359
"5529","KTGF157",75,1,1,0.359247755279278
"5530","KTGF157",76,1,1,0.830062590116374
"5531","KTGF157",77,1,1,0.713865994893511
"5532","KTGF157",78,1,1,0.733469207220417
"5533","KTGF157",79,1,1,0.854485476601995
"5534","KTGF157",80,1,1,0.769244686392397
"5535","KTGF157",81,2,2,1.10991830198648
"5536","KTGF157",82,1,1,0.792778537148016
"5537","KTGF157",83,1,1,0.556680304731243
"5538","KTGF157",84,1,1,0.714236931660894
"5539","KTGF157",85,1,1,0.999159018995458
"5540","KTGF157",86,1,1,0.27085542265724
"5541","KTGF157",87,1,1,0.394474410264316
"5542","KTGF157",88,1,1,0.808037430348669
"5543","KTGF157",89,1,1,0.932178629891397
"5544","KTGF157",90,1,1,0.271211128791018
"5545","KTGF157",91,1,1,0.570338532835764
"5546","KTGF157",92,1,1,0.928166532275454
"5547","KTGF157",93,2,2,0.589578008844529
"5548","KTGF157",94,2,2,1.44854681185319
"5549","KTGF157",95,1,1,0.806252042757669
"5550","KTGF157",96,2,2,0.785654887137551
"5551","KTGF157",97,1,1,0.777822838184385
"5552","KTGF157",98,1,1,0.833255693907672
"5553","KTGF157",99,1,1,0.759103970698824
"5554","KTGF157",100,1,1,1.07582755142894
"5555","KTGF158",1,0,0,0.760636415981538
"5556","KTGF158",2,0,0,0.796506550416787
"5557","KTGF158",3,0,0,0.548421473080687
"5558","KTGF158",4,0,0,0.53959032663318
"5559","KTGF158",5,0,0,0.275655704250939
"5560","KTGF158",6,0,0,0.851172495130438
"5561","KTGF158",7,0,0,0.49518026047521
"5562","KTGF158",8,0,0,0.215540747093936
"5563","KTGF158",9,3,3,1.1533593389139
"5564","KTGF158",10,1,1,0.605165827800778
"5565","KTGF158",11,2,2,1.09501271546893
"5566","KTGF158",12,1,1,0.719320871810235
"5567","KTGF158",13,1,1,0.999849586714824
"5568","KTGF158",14,1,1,0.594654371323038
"5569","KTGF158",15,0,0,0.868306215759288
"5570","KTGF158",16,1,1,0.392771694285827
"5571","KTGF158",17,0,0,0.522676105694039
"5572","KTGF158",18,0,0,0.716005980352516
"5573","KTGF158",19,0,0,0.604225455232382
"5574","KTGF158",20,0,0,0.32608315166064
"5575","KTGF158",21,0,0,0.479558364116058
"5576","KTGF158",22,0,0,0.367618622468628
"5577","KTGF158",23,0,0,0.700253861172063
"5578","KTGF158",24,0,0,1.04492786052838
"5579","KTGF158",25,0,0,0.123327023342706
"5580","KTGF158",26,0,0,0.575229155840482
"5581","KTGF158",27,0,0,0.413913102331482
"5582","KTGF158",28,2,2,0.481095108608275
"5583","KTGF158",29,0,0,1.14412274899941
"5584","KTGF158",30,0,0,0.605278994973768
"5585","KTGF158",31,0,0,0.52389551239627
"5586","KTGF158",32,0,0,0.363591092706999
"5587","KTGF158",33,0,0,0.777508944520518
"5588","KTGF158",34,0,0,0.884152757489941
"5589","KTGF158",35,0,0,0.531473960510883
"5590","KTGF158",36,0,0,0.312877991860001
"5591","KTGF158",37,0,0,0.50461832466228
"5592","KTGF158",38,0,0,0.802757408012047
"5593","KTGF158",39,0,0,0.562596334362944
"5594","KTGF158",40,0,0,0.668910650710286
"5595","KTGF158",41,0,0,0.787951113550965
"5596","KTGF158",42,0,0,0.840976480818905
"5597","KTGF158",43,0,0,0.719908406718816
"5598","KTGF158",44,0,0,0.770508415193601
"5599","KTGF158",45,0,0,0.0984225833028136
"5600","KTGF158",46,0,0,0.49106307499447
"5601","KTGF158",47,0,0,1.17926732943814
"5602","KTGF158",48,2,2,0.809701159953997
"5603","KTGF158",49,0,0,0.769943051947215
"5604","KTGF158",50,0,0,0.74496216637297
"5605","KTGF158",51,0,0,0.518821536163607
"5606","KTGF158",52,0,0,0.229898373790799
"5607","KTGF158",53,0,0,0.0811797121687653
"5608","KTGF158",54,0,0,0.242436712953424
"5609","KTGF158",55,0,0,0.483069173860836
"5610","KTGF158",56,2,2,0.601608927202701
"5611","KTGF158",57,0,0,0.443149917517829
"5612","KTGF158",58,0,0,0.543275761965684
"5613","KTGF158",59,0,0,0.804076306426978
"5614","KTGF158",60,0,0,0.539073911038434
"5615","KTGF158",61,0,0,0.438796429794093
"5616","KTGF158",62,0,0,0.172074357456562
"5617","KTGF158",63,4,4,0.900495409015067
"5618","KTGF158",64,0,0,0.36271030061251
"5619","KTGF158",65,0,0,0.563252885917201
"5620","KTGF158",66,0,0,0.32224846634337
"5621","KTGF158",67,0,0,0.460538753731712
"5622","KTGF158",68,0,0,0.39692362714888
"5623","KTGF158",69,1,1,0.500537668889462
"5624","KTGF158",70,0,0,0.353343965237678
"5625","KTGF158",71,0,0,0.800031792623128
"5626","KTGF527",1,2,2,1.11123092886439
"5627","KTGF527",2,3,3,0.575007035725075
"5628","KTGF527",3,1,1,1.02862832138374
"5629","KTGF527",4,4,4,0.950170022897
"5630","KTGF527",5,2,2,0.960619525535588
"5631","KTGF527",6,0,0,0.937696055839426
"5632","KTGF527",7,4,4,1.24178229279676
"5633","KTGF527",8,1,1,0.641233528705383
"5634","KTGF527",10,0,0,1.12269862598388
"5635","KTGF527",11,0,0,1.33150742088685
"5636","KTGF527",12,3,3,1.01626011455546
"5637","KTGF527",13,2,2,1.01167717328583
"5638","KTGF527",14,3,3,0.529685160516603
"5639","KTGF527",15,1,1,0.729782002584995
"5640","KTGF527",16,1,1,0.928071007501079
"5641","KTGF527",17,3,3,0.966312072402544
"5642","KTGF527",18,0,0,0.734981563029386
"5643","KTGF527",19,0,0,0.85185556300298
"5644","KTGF527",20,3,3,0.871885503111886
"5645","KTGF527",21,2,2,0.926075061945236
"5646","KTGF527",22,1,1,1.03007531538539
"5647","KTGF527",23,0,0,0.865007290599635
"5648","KTGF527",24,1,1,1.19854330858737
"5649","KTGF527",25,1,1,0.89653416937548
"5650","KTGF527",26,3,3,1.39278333654092
"5651","KTGF527",27,3,3,1.10205168916935
"5652","KTGF527",28,3,3,1.61677460422765
"5653","KTGF527",29,0,0,0.52614255309942
"5654","KTGF527",30,2,2,1.19640498881078
"5655","KTGF527",31,0,0,1.27900655064978
"5656","KTGF527",32,0,0,1.04449869284794
"5657","KTGF527",33,2,2,1.28609555387064
"5658","KTGF527",34,3,3,1.0094674781045
"5659","KTGF527",35,2,2,1.06160969098016
"5660","KTGF527",37,3,3,0.97543057164863
"5661","KTGF527",38,1,1,0.879984663801349
"5662","KTGF527",39,2,2,1.38399464772261
"5663","KTGF527",40,3,3,0.819578189619288
"5664","KTGF527",41,2,2,0.681589309281872
"5665","KTGF527",42,2,2,0.687055230798628
"5666","KTGF527",43,3,3,1.52842929426699
"5667","KTGF527",44,3,3,0.98865749529796
"5668","KTGF527",45,3,3,1.01649211833867
"5669","KTGF527",46,1,1,0.88053229968917
"5670","KTGF527",47,1,1,0.845745274687352
"5671","KTGF527",48,1,1,0.823437200685697
"5672","KTGF527",49,4,4,1.11834811760696
"5673","KTGF527",50,1,1,0.96436292425435
"5674","KTGF527",51,2,2,0.543719988837636
"5675","KTGF527",52,1,1,1.16058045200756
"5676","KTGF527",53,1,1,1.29699129899626
"5677","KTGF527",54,3,3,1.01224457093631
"5678","KTGF527",55,3,3,0.779401099384805
"5679","KTGF527",56,1,1,0.824868747816523
"5680","KTGF527",57,1,1,0.691325836062591
"5681","KTGF527",58,4,4,0.732598422835815
"5682","KTGF527",60,1,1,0.562118426040502
"5683","KTGF527",61,2,2,1.42474068585334
"5684","KTGF527",62,2,2,0.922251982637288
"5685","KTGF527",63,3,3,0.995204490785905
"5686","KTGF527",64,2,2,0.686774892797643
"5687","KTGF527",65,2,2,0.919205106107772
"5688","KTGF527",66,2,2,0.881465545950112
"5689","KTGF527",67,2,2,1.28974783420094
"5690","KTGF527",68,2,2,0.899725835844342
"5691","KTGF527",69,2,2,1.19842533450351
"5692","KTGF527",70,4,4,1.51155602743408
"5693","KTGF527",71,3,3,1.50476222207504
"5694","KTGF527",72,3,3,0.976398431639163
"5695","KTGF527",73,3,3,1.14318036146461
"5696","KTGF527",74,3,3,1.0416563514286
"5697","KTGF527",75,4,4,1.22340665993667
"5698","KTGF527",76,4,4,1.17058028686199
"5699","KTGF527",77,3,3,0.965350044795947
"5700","KTGF527",78,2,2,1.34471960635105
"5701","KTGF527",79,2,2,0.681583878646679
"5702","KTGF527",80,2,2,0.985650856820648
"5703","KTGF527",81,2,2,1.31224762610314
"5704","KTGF527",82,4,4,1.40313988570743
"5705","KTGF527",83,2,2,0.373752756041727
"5706","KTGF527",84,1,1,0.669057994345839
"5707","KTGF527",85,2,2,1.2214130519864
"5708","KTGF527",86,4,4,1.15591748321432
"5709","KTGF527",87,2,2,1.11589716693054
"5710","KTGF528",1,2,2,0.986543459654547
"5711","KTGF528",2,2,2,0.845155152176368
"5712","KTGF528",3,2,2,0.669787980977795
"5713","KTGF528",4,1,1,0.429459044173176
"5714","KTGF528",5,0,0,1.00711064315758
"5715","KTGF528",6,1,1,1.1050634248027
"5716","KTGF528",7,1,1,0.678976662950318
"5717","KTGF528",8,0,0,0.844850145965715
"5718","KTGF528",9,2,2,0.587337883043738
"5719","KTGF528",10,2,2,0.635416778613413
"5720","KTGF528",11,1,1,0.674983619512542
"5721","KTGF528",12,4,4,0.471881654937593
"5722","KTGF528",13,4,4,0.711325636639343
"5723","KTGF528",14,2,2,0.241041824581188
"5724","KTGF528",15,0,0,0.8067312288136
"5725","KTGF528",16,0,0,0.720249199692556
"5726","KTGF528",17,1,1,0.480363781886245
"5727","KTGF528",18,2,2,0.336828386023992
"5728","KTGF528",19,2,2,0.38930442565179
"5729","KTGF528",20,0,0,0.707045627037808
"5730","KTGF528",21,2,2,0.44748375120251
"5731","KTGF528",22,2,2,0.19847153337344
"5732","KTGF528",23,0,0,0.868920877454936
"5733","KTGF528",24,0,0,0.482726688310621
"5734","KTGF528",25,0,0,0.876261138260445
"5735","KTGF528",26,0,0,0.73525048127427
"5736","KTGF528",27,3,3,1.19387866505737
"5737","KTGF528",28,0,0,0.453051067471863
"5738","KTGF528",29,0,0,0.63998891095238
"5739","KTGF528",30,1,1,0.648236002421242
"5740","KTGF528",31,1,1,1.27279812392334
"5741","KTGF528",32,1,1,0.721282829990917
"5742","KTGF528",33,0,0,0.316160794656857
"5743","KTGF528",34,0,0,0.673811185057342
"5744","KTGF528",35,0,0,0.611788407273969
"5745","KTGF528",36,0,0,0.530024559570971
"5746","KTGF528",37,0,0,0.186741555323982
"5747","KTGF528",38,0,0,0.567661853995933
"5748","KTGF528",39,2,2,0.797664327774504
"5749","KTGF533",1,0,0,1.02843085879466
"5750","KTGF533",2,0,0,0.742650765069104
"5751","KTGF533",3,0,0,0.995993191708172
"5752","KTGF533",4,0,0,0.654893372753871
"5753","KTGF533",5,0,0,0.761263598521514
"5754","KTGF533",6,1,1,0.413084145366214
"5755","KTGF533",7,2,2,1.15339129994829
"5756","KTGF533",8,0,0,1.08420554066454
"5757","KTGF533",9,0,0,0.733530061622483
"5758","KTGF533",10,0,0,1.22894170384575
"5759","KTGF533",11,0,0,0.421350791034166
"5760","KTGF533",12,0,0,0.690715950682517
"5761","KTGF533",13,2,2,1.01353332090119
"5762","KTGF533",14,2,2,0.556847121820779
"5763","KTGF533",15,1,1,0.183745088203136
"5764","KTGF533",16,1,1,1.08405801770274
"5765","KTGF533",17,3,3,0.894018989687757
"5766","KTGF533",19,0,0,1.01553320118365
"5767","KTGF533",20,0,0,1.04544241463803
"5768","KTGF533",21,1,1,0.649821939050552
"5769","KTGF533",22,1,1,0.646575103143074
"5770","KTGF533",23,0,0,1.06014401168601
"5771","KTGF533",24,1,1,0.762264550706994
"5772","KTGF533",25,3,3,0.978998341306565
"5773","KTGF533",26,0,0,1.03965466825471
"5774","KTGF533",27,2,2,0.690968119186101
"5775","KTGF533",28,0,0,0.461542127999226
"5776","KTGF533",29,1,1,0.963352647238472
"5777","KTGF533",30,1,1,1.02142711972335
"5778","KTGF533",31,0,0,1.24837217481886
"5779","KTGF533",32,0,0,0.47201061906658
"5780","KTGF533",33,0,0,0.919025877866488
"5781","KTGF533",34,1,1,0.555921274984422
"5782","KTGF533",35,0,0,1.05164049049234
"5783","KTGF533",36,0,0,0.637763833101631
"5784","KTGF533",37,1,1,0.75606654907237
"5785","KTGF533",38,0,0,0.92643845093394
"5786","KTGF533",39,1,1,0.989044547984957
"5787","KTGF533",40,1,1,1.12767487448408
"5788","KTGF533",41,2,2,0.928920792993735
"5789","KTGF533",42,4,4,0.96022648268554
"5790","KTGF533",43,0,0,0.996766461174217
"5791","KTGF533",44,0,0,0.658182002336791
"5792","KTGF533",45,0,0,0.783945393611239
"5793","KTGF533",46,1,1,1.04474335771096
"5794","KTGF533",47,3,3,0.738478106485537
"5795","KTGF533",48,2,2,0.903303781123914
"5796","KTGF533",49,1,1,0.915216681546697
"5797","KTGF533",50,1,1,0.817103333024435
"5798","KTGF533",51,1,1,0.794780180490961
"5799","KTGF533",52,1,1,0.81510348253767
"5800","KTGF533",53,2,2,1.03769285066034
"5801","KTGF533",54,2,2,1.14901662119054
"5802","KTGF533",55,2,2,0.671675110288046
"5803","KTGF533",56,1,1,0.831551922958823
"5804","KTGF533",57,4,4,1.03230595860281
"5805","KTGF533",58,4,4,0.780666244860157
"5806","KTGF533",59,2,2,1.05861423646947
"5807","KTGF533",60,3,3,1.15998464624409
"5808","KTGF533",61,4,4,1.23462221999075
"5809","KTGF533",62,4,4,1.18336394375778
"5810","KTGF533",63,4,4,0.676619898718499
"5811","KTGF533",64,3,3,1.37183768276995
"5812","KTGF533",65,4,4,1.22385063689673
"5813","KTGF533",66,4,4,1.01688799092074
"5814","KTGF533",67,0,0,1.3152878787578
"5815","KTGF533",68,0,0,0.990722046281956
"5816","KTGF533",69,2,2,0.701421030275331
"5817","KTGF533",70,2,2,0.554526230726941
"5818","KTGF533",71,2,2,0.881960613802369
"5819","KTGF533",72,3,3,0.600290219635421
"5820","KTGF533",73,4,4,0.902156427614253
"5821","KTGF533",74,4,4,0.936341445981738
"5822","KTGF533",75,4,4,0.807517010973478
"5823","KTGF533",76,2,2,1.09984153386403
"5824","KTGF533",77,4,4,1.01016808038192
"5825","KTGF533",78,2,2,0.968637533947496
"5826","KTGF540",1,0,0,0.667157848346816
"5827","KTGF540",2,1,1,0.614351687541806
"5828","KTGF540",3,0,0,0.484552896900651
"5829","KTGF540",4,1,1,0.542583110872612
"5830","KTGF540",5,1,1,0.537004327466114
"5831","KTGF540",6,0,0,0.768303897714185
"5832","KTGF540",7,0,0,0.958203146691808
"5833","KTGF540",8,0,0,0.228451559702766
"5834","KTGF540",9,0,0,0.955989951735392
"5835","KTGF540",10,0,0,0.474668596722329
"5836","KTGF540",11,1,1,0.452760364012525
"5837","KTGF540",12,0,0,1.14719203506676
"5838","KTGF540",13,1,1,0.61858488972891
"5839","KTGF540",14,1,1,0.861930684634303
"5840","KTGF540",15,0,0,0.662343941802941
"5841","KTGF540",16,1,1,0.905887957127385
"5842","KTGF540",17,0,0,0.930659200860702
"5843","KTGF540",18,1,1,0.691512971475642
"5844","KTGF540",19,0,0,0.524130436207915
"5845","KTGF540",20,0,0,0.630604958924855
"5846","KTGF540",21,0,0,0.539350147239978
"5847","KTGF540",22,0,0,0.736132210726585
"5848","KTGF540",23,3,3,0.544201129128395
"5849","KTGF540",24,0,0,0.36829482840916
"5850","KTGF540",25,1,1,0.693830278957793
"5851","KTGF540",26,0,0,0.613997129406229
"5852","KTGF540",27,1,1,0.666904280304102
"5853","KTGF540",28,1,1,0.849829580492878
"5854","KTGF540",29,0,0,0.666462072646008
"5855","KTGF540",30,0,0,0.82342224507168
"5856","KTGF540",31,2,2,0.664897422474797
"5857","KTGF540",32,1,1,1.21082330359242
"5858","KTGF540",33,2,2,0.583442578711848
"5859","KTGF540",34,0,0,0.490893655198094
"5860","KTGF540",35,0,0,0.675451186613136
"5861","KTGF540",36,1,1,0.760860465832749
"5862","KTGF544",1,2,2,0.46534446685363
"5863","KTGF544",2,3,3,0.715358281103576
"5864","KTGF544",3,4,4,1.19670587092289
"5865","KTGF544",4,0,0,1.04236828332073
"5866","KTGF544",5,0,0,1.33487880375945
"5867","KTGF544",6,4,4,1.48323117642559
"5868","KTGF544",7,2,2,0.914812877010394
"5869","KTGF544",8,1,1,1.15574266619862
"5870","KTGF544",9,1,1,0.681215998293048
"5871","KTGF544",10,2,2,0.763989919018182
"5872","KTGF544",11,1,1,0.83442557649456
"5873","KTGF544",12,2,2,1.1491884460118
"5874","KTGF544",13,2,2,1.06356566330206
"5875","KTGF544",14,1,1,0.79826661094034
"5876","KTGF544",15,2,2,1.04722584650025
"5877","KTGF544",16,2,2,1.37089578417255
"5878","KTGF544",17,2,2,0.696752537694229
"5879","KTGF544",18,0,0,0.883465262866175
"5880","KTGF544",19,2,2,0.765382905412987
"5881","KTGF544",20,1,1,1.25510299951167
"5882","KTGF544",21,1,1,1.37328947970021
"5883","KTGF544",22,2,2,1.1331015608621
"5884","KTGF544",23,1,1,1.02006994703696
"5885","KTGF544",24,1,1,0.961415894001867
"5886","KTGF544",25,1,1,1.3692771683678
"5887","KTGF544",26,1,1,0.655451993112703
"5888","KTGF544",27,1,1,1.19527749244398
"5889","KTGF544",28,1,1,1.18041764034541
"5890","KTGF544",29,1,1,1.32115714539918
"5891","KTGF544",30,1,1,1.22240764366448
"5892","KTGF544",31,1,1,1.32011541909453
"5893","KTGF544",32,1,1,1.01513156728912
"5894","KTGF544",34,1,1,0.934336982426266
"5895","KTGF544",35,1,1,1.30712208404805
"5896","KTGF544",36,1,1,1.14611765710907
"5897","KTGF544",37,1,1,1.1387319910936
"5898","KTGF544",38,0,0,1.01455395865235
"5899","KTGF544",39,1,1,1.56022634394059
"5900","KTGF544",40,2,2,1.39766191408964
"5901","KTGF544",41,1,1,1.37920342746176
"5902","KTGF544",42,1,1,1.1877406078943
"5903","KTGF544",43,1,1,1.24053975340821
"5904","KTGF544",44,1,1,1.60518390973936
"5905","KTGF544",45,1,1,1.3420027507886
"5906","KTGF544",46,1,1,0.978494787674554
"5907","KTGF544",47,1,1,1.66722975249845
"5908","KTGF544",48,1,1,1.23827544388766
"5909","KTGF544",49,1,1,1.11514331604857
"5910","KTGF544",50,1,1,1.36935155165565
"5911","KTGF544",51,1,1,0.893622198196068
"5912","KTGF544",52,1,1,0.854379544944257
"5913","KTGF544",53,1,1,0.420478071813211
"5914","KTGF544",54,1,1,1.33898800737926
"5915","KTGF544",55,1,1,0.973442743523267
"5916","KTGF544",56,0,0,0.704207254949864
"5917","KTGF544",57,0,0,0.505094405444623
"5918","KTGF544",58,0,0,0.926153230589439
"5919","KTGF544",59,0,0,0.934690971025658
"5920","KTGF544",60,1,1,0.935104870783736
"5921","KTGF544",61,1,1,1.448380501627
"5922","KTGF544",62,0,0,1.12967996254045
"5923","KTGF544",63,0,0,0.917288096537896
"5924","KTGF544",64,0,0,1.29610371957611
"5925","KTGF544",65,1,1,1.19332578814003
"5926","KTGF544",66,1,1,1.20196326853688
"5927","KTGF544",67,1,1,0.946900251477876
"5928","KTGF544",68,2,2,1.52659711499761
"5929","KTGF544",70,2,2,1.10336500209986
"5930","KTGF544",72,0,0,1.14640639605085
"5931","KTGF544",73,0,0,1.10583020484919
"5932","KTGF544",74,1,1,1.2480628171642
"5933","KTGF544",75,1,1,0.993665147793655
"5934","KTGF544",76,3,3,1.66884724507222
"5935","KTGF544",77,1,1,0.75093493264185
"5936","KTGF544",78,2,2,1.21515614984578
"5937","KTGF544",79,1,1,0.856928757800267
"5938","KTGF544",80,1,1,1.26186166895969
"5939","KTGF544",81,1,1,1.11596679272859
"5940","KTGF544",82,0,0,1.35895230384999
"5941","KTGF544",83,0,0,1.05292341351716
"5942","KTGF544",84,0,0,1.42326131229174
"5943","KTGF544",85,1,1,1.03193875404152
"5944","KTGF544",86,2,2,1.57631932479582
"5945","KTGF544",87,1,1,0.971010896120925
"5946","KTGF544",89,1,1,1.53835934100904
"5947","KTGF544",90,1,1,1.42105736015434
"5948","KTGF544",91,1,1,1.53781024207979
"5949","KTGF544",92,1,1,1.32989649736083
"5950","KTGF544",93,1,1,1.44903512001829
"5951","KTGF544",94,1,1,1.55686898297369
"5952","KTGF544",95,1,1,0.527596243368552
"5953","KTGF544",96,1,1,1.53518232249971
"5954","KTGF544",97,1,1,1.11648675533675
"5955","KTGF544",98,1,1,1.39892875291912
"5956","KTGF544",99,1,1,1.53678174431124
"5957","KTGF544",101,1,1,1.22349154181706
"5958","KTGF545",1,0,0,0.968974311688538
"5959","KTGF545",2,0,0,0.607521841421389
"5960","KTGF545",3,0,0,0.787672792762484
"5961","KTGF545",4,0,0,0.453847549722112
"5962","KTGF545",5,0,0,1.02519192627215
"5963","KTGF545",6,0,0,0.452747428394611
"5964","KTGF545",7,0,0,0.858370399943255
"5965","KTGF545",8,1,1,0.506684176558243
"5966","KTGF545",9,2,2,0.959274150637828
"5967","KTGF545",10,1,1,1.05508040727757
"5968","KTGF545",11,0,0,0.310245581905501
"5969","KTGF545",12,0,0,1.33591751756923
"5970","KTGF545",13,0,0,0.922223918586895
"5971","KTGF545",14,0,0,0.795804827284385
"5972","KTGF545",15,0,0,0.803372446996002
"5973","KTGF545",16,0,0,0.892277116966662
"5974","KTGF545",17,1,1,1.16553307729588
"5975","KTGF545",18,0,0,0.647869708327972
"5976","KTGF545",19,0,0,1.30582463839842
"5977","KTGF545",20,0,0,1.07203120820522
"5978","KTGF545",21,0,0,1.26176978257503
"5979","KTGF545",22,0,0,1.02959486155294
"5980","KTGF545",23,2,2,0.471713506548789
"5981","KTGF545",24,0,0,0.598652971417997
"5982","KTGF545",25,2,2,0.752955892477719
"5983","KTGF545",26,2,2,0.548430089229655
"5984","KTGF545",27,3,3,0.923334123210318
"5985","KTGF545",28,3,3,1.04610322881926
"5986","KTGF545",29,0,0,1.438895192464
"5987","KTGF545",30,3,3,0.805532676242105
"5988","KTGF545",31,0,0,0.673009183416582
"5989","KTGF545",33,0,0,0.445261817992994
"5990","KTGF545",34,0,0,0.934089609758418
"5991","KTGF545",35,0,0,0.956370187708992
"5992","KTGF545",36,0,0,0.922517753456686
"5993","KTGF545",37,0,0,1.03324864820035
"5994","KTGF545",38,0,0,0.166043610728656
"5995","KTGF545",39,0,0,0.983221403923511
"5996","KTGF545",40,3,3,0.840780793670695
"5997","KTGF545",41,0,0,0.92781812064977
"5998","KTGF545",42,3,3,1.17941978778672
"5999","KTGF545",43,0,0,1.04077496646185
"6000","KTGF545",44,0,0,0.43752582395601
"6001","KTGF545",45,0,0,1.04650298789078
"6002","KTGF545",46,0,0,0.884568697046593
"6003","KTGF545",47,0,0,0.552809420923694
"6004","KTGF545",48,0,0,1.09298777898019
"6005","KTGF545",49,0,0,1.12141926068881
"6006","KTGF545",50,0,0,0.143747111034245
"6007","KTGF545",51,0,0,1.17369471492859
"6008","KTGF545",52,1,1,1.42706556784227
"6009","KTGF545",53,0,0,0.960471303729464
"6010","KTGF545",54,0,0,0.564666470545353
"6011","KTGF545",55,2,2,0.864438235269324
"6012","KTGF545",56,0,0,1.08011085436643
"6013","KTGF545",57,0,0,1.05284275906992
"6014","KTGF545",58,0,0,0.433854534649813
"6015","KTGF545",59,0,0,0.677800693871757
"6016","KTGF545",60,0,0,1.04390553035124
"6017","KTGF545",61,0,0,1.00260526236044
"6018","KTGF545",62,0,0,0.415607998257551
"6019","KTGF545",63,0,0,1.21149064607147
"6020","KTGF545",64,0,0,0.794946507632556
"6021","KTGF545",65,0,0,0.220113915347239
"6022","KTGF545",66,0,0,0.301630728394817
"6023","KTGF545",67,0,0,0.324570265622776
"6024","KTGF545",68,0,0,0.31977471791299
"6025","KTGF545",69,0,0,0.312465139408918
"6026","KTGF545",70,0,0,0.162588486168108
"6027","KTGF545",71,0,0,0.307175114793265
"6028","KTGF545",72,0,0,0.287552159251709
"6029","KTGF545",73,0,0,0.619946591342587
"6030","KTGF545",74,0,0,0.333695820396632
"6031","KTGF545",75,0,0,0.33418882169284
"6032","KTGF545",76,0,0,0.870657447569091
"6033","KTGF545",77,0,0,0.783705324422212
"6034","KTGF545",78,0,0,0.203046620747559
"6035","KTGF545",79,0,0,0.828496285437148
"6036","KTGF545",80,1,1,0.309008345563882
"6037","KTGF545",81,0,0,0.151923691712699
"6038","KTGF549",1,1,1,0.375863844234667
"6039","KTGF549",2,0,0,0.499426036548331
"6040","KTGF549",3,0,0,0.312079636538361
"6041","KTGF549",4,0,0,1.00962190583833
"6042","KTGF549",5,0,0,0.441708984129609
"6043","KTGF549",6,0,0,0.803300645015838
"6044","KTGF549",7,0,0,0.602493342351221
"6045","KTGF549",8,0,0,0.712854760840679
"6046","KTGF549",9,0,0,0.867850601271124
"6047","KTGF549",10,0,0,0.975470991148602
"6048","KTGF549",11,0,0,1.05732759817156
"6049","KTGF549",12,0,0,0.62062229434124
"6050","KTGF549",13,1,1,0.488874949364537
"6051","KTGF549",14,0,0,0.959330044520498
"6052","KTGF549",15,0,0,0.637202474718859
"6053","KTGF549",16,0,0,0.526795974774059
"6054","KTGF549",17,0,0,0.473128973054769
"6055","KTGF549",18,0,0,0.871192479447778
"6056","KTGF549",19,0,0,0.61265225927673
"6057","KTGF549",21,0,0,0.785123710211352
"6058","KTGF549",22,0,0,0.511699945700405
"6059","KTGF549",23,2,2,0.674536256519849
"6060","KTGF549",24,2,2,0.715067654561647
"6061","KTGF549",25,0,0,0.497315621240461
"6062","KTGF549",26,0,0,1.25229638180536
"6063","KTGF549",27,0,0,1.06600456755373
"6064","KTGF549",28,0,0,0.804019423120312
"6065","KTGF549",29,0,0,0.795932836780204
"6066","KTGF549",30,0,0,0.71201506998504
"6067","KTGF549",31,0,0,0.567990701496542
"6068","KTGF549",32,0,0,1.24266469513328
"6069","KTGF549",33,0,0,0.757111966471702
"6070","KTGF549",34,0,0,1.1605901053442
"6071","KTGF549",35,0,0,1.07273378365612
"6072","KTGF549",36,0,0,0.999023013194129
"6073","KTGF549",37,0,0,1.23875254431211
"6074","KTGF550",1,1,1,0.4639521519362
"6075","KTGF550",2,3,3,0.614309003251243
"6076","KTGF550",3,1,1,0.724983230095967
"6077","KTGF550",4,0,0,1.36543210631327
"6078","KTGF550",5,0,0,0.545339534505285
"6079","KTGF550",6,3,3,0.541597035269028
"6080","KTGF550",7,1,1,0.980563735615304
"6081","KTGF550",8,0,0,0.755793028442483
"6082","KTGF550",9,0,0,0.977666648083601
"6083","KTGF550",10,2,2,0.82486441949338
"6084","KTGF550",11,2,2,0.509046475005096
"6085","KTGF550",12,2,2,0.553492860632911
"6086","KTGF550",13,0,0,0.286598467723566
"6087","KTGF550",14,0,0,0.499970962570924
"6088","KTGF550",15,0,0,0.898162846294069
"6089","KTGF550",16,2,2,0.741727822981672
"6090","KTGF550",17,0,0,0.73270413833939
"6091","KTGF550",18,0,0,0.672939800905876
"6092","KTGF550",19,3,3,0.996493455388371
"6093","KTGF550",20,1,1,0.636915244547323
"6094","KTGF550",21,0,0,1.28476862402128
"6095","KTGF550",22,0,0,0.308879156565331
"6096","KTGF550",23,0,0,1.12497871151461
