"","Participant","Time","NA_Ratings","Nervous","Predicted_Estimates"
"3585","K23557",13,1,1,0.961533333333333
"3586","K23557",14,2,2,1.67913333333333
"3587","K23557",15,1,1,0.849733333333334
"3588","K23557",16,1,1,1.34046666666667
"3589","K23557",18,1,1,0.6879
"3590","K23557",19,1,1,0.653366666666667
"3591","K23557",20,0,0,1.01653333333333
"3592","K23557",21,0,0,1.00473333333333
"3593","K23557",22,1,1,1.24913333333333
"3594","K23557",23,2,2,1.61406666666667
"3595","K23557",24,1,1,1.36206666666667
"3596","K23557",26,1,1,0.871266666666667
"3597","K23557",27,1,1,0.655933333333333
"3598","K23557",28,1,1,0.5557
"3599","K23557",29,1,1,1.75316666666667
"3600","K23557",30,2,2,0.634966666666667
"3601","K23557",31,1,1,0.7342
"3602","K23557",32,1,1,0.815233333333333
"3603","K23557",33,1,1,0.949266666666667
"3604","K23557",34,1,1,0.790533333333333
"3605","K23557",35,1,1,1.51443333333333
"3606","K23557",36,1,1,1.2809
"3607","K23557",37,0,0,0.633666666666666
"3608","K23557",38,1,1,0.566566666666667
"3609","K23557",39,1,1,1.62043333333333
"3610","K23557",40,0,0,0.6692
"3611","K23557",41,0,0,1.43283333333333
"3612","K23557",42,0,0,0.869333333333333
"3613","K23557",43,0,0,1.79473333333333
"3614","K23557",44,0,0,1.53946666666667
"3615","K23557",45,0,0,0.7676
"3616","K23557",46,0,0,0.849866666666667
"3617","K23557",47,0,0,0.569666666666667
"3618","K23557",48,0,0,0.791433333333333
"3619","K23557",49,0,0,0.522266666666667
"3620","K23557",50,0,0,0.9937
"3621","K23557",51,0,0,1.02563333333333
"3622","K23557",52,0,0,1.51136666666667
"3623","K23557",53,0,0,0.812333333333333
"3624","K23557",54,1,1,0.916133333333333
"3625","K23557",55,1,1,0.844
"3626","K23557",56,2,2,1.0497
"3627","K23557",57,2,2,1.54126666666667
"3628","K23557",58,1,1,0.921433333333333
"3629","K23557",59,1,1,0.989566666666667
"3630","K23557",60,1,1,1.0695
"3631","K23557",61,1,1,0.939066666666667
"3632","K23557",62,0,0,1.17183333333333
"3633","K23557",63,0,0,1.6495
"3634","K23557",64,1,1,1.83853333333333
"3635","K23557",65,2,2,1.68993333333333
"3636","K23557",66,1,1,1.24533333333333
"3637","K23557",67,0,0,0.989433333333333
"3638","K23557",68,0,0,1.809
"3639","K23557",69,0,0,0.8051
"3640","K23557",70,0,0,1.19786666666667
"3641","K23559",1,0,0,1.4142
"3642","K23559",2,1,1,1.03023333333333
"3643","K23559",3,1,1,0.8464
"3644","K23559",4,0,0,0.525866666666667
"3645","K23559",5,1,1,1.0611
"3646","K23559",6,2,2,1.25273333333333
"3647","K23559",7,0,0,0.969
"3648","K23559",8,0,0,0.846766666666666
"3649","K23559",9,3,3,2.0335
"3650","K23559",10,0,0,0.986366666666667
"3651","K23559",11,0,0,0.548266666666667
"3652","K23559",12,0,0,0.664866666666667
"3653","K23559",13,1,1,0.9622
"3654","K23559",14,1,1,0.9083
"3655","K23559",15,2,2,0.588833333333333
"3656","K23559",16,1,1,0.944633333333333
"3657","K23559",17,2,2,0.960833333333334
"3658","K23559",18,1,1,0.972666666666667
"3659","K23559",19,0,0,1.31573333333333
"3660","K23559",20,0,0,1.03593333333333
"3661","K23559",22,0,0,0.758233333333333
"3662","K23559",23,1,1,1.0019
"3663","K23559",24,0,0,0.6643
"3664","K23559",25,1,1,0.9688
"3665","K23559",26,1,1,1.00863333333333
"3666","K23559",27,0,0,0.9197
"3667","K23559",28,0,0,1.1049
"3668","K23559",29,0,0,0.574833333333333
"3669","K23559",30,0,0,0.7306
"3670","K23559",31,0,0,0.853133333333333
"3671","K23559",32,0,0,0.538366666666667
"3672","K23559",33,0,0,1.1062
"3673","K23559",34,0,0,1.06096666666667
"3674","K23559",35,1,1,1.00086666666667
"3675","K23559",36,0,0,0.832566666666667
"3676","K23559",37,0,0,0.9293
"3677","K23559",38,0,0,0.866666666666667
"3678","K23559",39,0,0,0.712566666666667
"3679","K23559",40,0,0,1.22456666666667
"3680","K23559",41,0,0,0.849266666666666
"3681","K23559",42,0,0,0.5812
"3682","K23559",43,0,0,1.1367
"3683","K23559",44,0,0,0.543066666666667
"3684","K23559",45,0,0,0.333433333333333
"3685","K23559",46,0,0,0.8475
"3686","K23559",47,3,3,1.5773
"3687","K23559",48,0,0,1.58213333333333
"3688","K23559",49,0,0,0.5366
"3689","K23559",50,2,2,1.92023333333333
"3690","K23559",51,1,1,0.553666666666667
"3691","K23559",52,1,1,0.5275
"3692","K23559",53,1,1,0.6791
"3693","K23559",54,3,3,1.5905
"3694","K23559",55,1,1,1.69826666666667
"3695","K23559",56,0,0,0.911633333333333
"3696","K23559",57,1,1,0.819433333333333
"3697","K23559",58,3,3,1.4244
"3698","K23559",59,1,1,0.873233333333333
"3699","K23559",60,2,2,0.8894
"3700","K23559",61,0,0,0.893166666666667
"3701","K23559",62,2,2,1.8846
"3702","K23559",63,2,2,1.91776666666667
"3703","K23559",64,2,2,1.97133333333333
"3704","K23559",65,2,2,1.84313333333333
"3705","K23559",66,1,1,0.8098
"3706","K23559",67,1,1,0.883866666666667
"3707","K23559",68,1,1,0.9755
"3708","K23559",69,1,1,0.859733333333333
"3709","K23559",70,1,1,1.24143333333333
"3710","K23559",71,1,1,1.33926666666667
"3711","K23559",72,1,1,1.41656666666667
"3712","K23559",73,1,1,0.9185
"3713","K23559",74,1,1,0.8283
"3714","K23559",75,1,1,0.691066666666667
"3715","K23559",76,1,1,1.41293333333333
"3716","K23559",77,1,1,0.988533333333333
"3717","K23559",78,0,0,1.03406666666667
"3718","K23559",79,0,0,0.937
"3719","K23559",80,0,0,1.18926666666667
"3720","K23559",81,1,1,0.932933333333333
"3721","K23559",82,2,2,1.21966666666667
"3722","K23559",83,0,0,0.771
"3723","K23559",84,2,2,1.7219
"3724","K23559",85,2,2,0.776466666666666
"3725","K23559",86,1,1,1.06823333333333
"3726","K23559",87,1,1,1.05086666666667
"3727","K23559",88,1,1,1.14976666666667
"3728","K23559",89,1,1,1.06876666666667
"3729","K23559",90,1,1,1.00213333333333
"3730","K23559",91,1,1,0.9524
"3731","K23559",92,3,3,1.02316666666667
"3732","K23559",93,2,2,1.17443333333333
"3733","K23559",94,3,3,1.22423333333333
"3734","K23559",95,1,1,1.48803333333333
"3735","K23559",96,2,2,1.02243333333333
"3736","K23559",97,3,3,1.64816666666667
"3737","K23559",98,2,2,2.231
"3738","K23559",99,2,2,1.3173
"3739","K23563",1,0,0,0.951433333333333
"3740","K23563",2,0,0,1.22346666666667
"3741","K23563",3,0,0,0.958233333333333
"3742","K23563",4,0,0,0.846266666666667
"3743","K23563",5,0,0,0.898366666666667
"3744","K23563",6,0,0,0.835233333333334
"3745","K23563",7,3,3,1.51466666666667
"3746","K23563",8,0,0,0.8915
"3747","K23563",9,0,0,0.988533333333333
"3748","K23563",10,3,3,1.20833333333333
"3749","K23563",11,2,2,1.1856
"3750","K23563",12,0,0,1.35346666666667
"3751","K23563",13,3,3,1.65453333333333
"3752","K23563",14,1,1,0.999766666666667
"3753","K23563",15,1,1,0.912133333333333
"3754","K23563",16,0,0,1.24473333333333
"3755","K23563",17,1,1,1.06966666666667
"3756","K23563",18,1,1,1.0525
"3757","K23563",19,1,1,0.9096
"3758","K23563",20,2,2,0.720566666666667
"3759","K23563",21,1,1,1.0181
"3760","K23563",22,1,1,0.923033333333333
"3761","K23563",23,1,1,1.15093333333333
"3762","K23563",24,1,1,1.0293
"3763","K23563",25,1,1,1.64506666666667
"3764","K23563",26,1,1,0.957466666666667
"3765","K23563",27,1,1,0.8763
"3766","K23563",28,1,1,1.128
"3767","K23563",29,1,1,0.686966666666667
"3768","K23563",30,0,0,1.04126666666667
"3769","K23563",32,0,0,1.0012
"3770","K23563",33,0,0,0.900966666666667
"3771","K23563",34,1,1,0.887966666666667
"3772","K23563",35,1,1,0.7141
"3773","K23563",36,1,1,1.02593333333333
"3774","K23563",37,0,0,0.9735
"3775","K23563",43,1,1,0.859666666666667
"3776","K23563",44,1,1,0.881333333333333
"3777","K23563",45,1,1,1.31776666666667
"3778","K23563",46,1,1,0.747
"3779","K23563",48,1,1,1.00693333333333
"3780","K23563",49,0,0,1.51303333333333
"3781","K23563",53,1,1,1.00556666666667
"3782","K23563",54,1,1,1.12256666666667
"3783","K23563",57,3,3,1.2019
"3784","K23565",1,3,3,1.8436
"3785","K23565",2,3,3,1.7041
"3786","K23565",3,2,2,1.91103333333333
"3787","K23565",5,2,2,2.20633333333333
"3788","K23565",6,2,2,1.75433333333333
"3789","K23565",7,4,4,2.09493333333333
"3790","K23565",8,3,3,1.9521
"3791","K23565",9,3,3,1.0372
"3792","K23565",10,3,3,1.58093333333333
"3793","K23565",11,3,3,1.6386
"3794","K23565",12,3,3,1.5022
"3795","K23565",13,4,4,2.01253333333333
"3796","K23565",14,3,3,1.11583333333333
"3797","K23565",15,4,4,1.71993333333333
"3798","K23565",16,1,1,1.4372
"3799","K23565",17,1,1,1.63806666666667
"3800","K23565",18,3,3,1.93676666666667
"3801","K23565",19,2,2,0.985033333333334
"3802","K23565",20,3,3,1.60923333333333
"3803","K23565",21,1,1,1.99963333333333
"3804","K23565",22,4,4,2.4421
"3805","K23565",23,2,2,1.0548
"3806","K23565",24,3,3,1.63203333333333
"3807","K23565",25,4,4,2.0492
"3808","K23565",26,4,4,1.9948
"3809","K23565",27,1,1,2.08136666666667
"3810","K23565",28,2,2,0.8709
"3811","K23565",29,3,3,1.7093
"3812","K23565",30,3,3,1.7454
"3813","K23565",31,3,3,1.58263333333333
"3814","K23565",32,3,3,2.00136666666667
"3815","K23565",33,3,3,2.32166666666667
"3816","K23565",34,3,3,2.1265
"3817","K23565",35,3,3,2.6016
"3818","K23565",36,3,3,1.78483333333333
"3819","K23565",37,3,3,1.7686
"3820","K23565",38,2,2,2.09133333333333
"3821","K23565",39,2,2,1.3946
"3822","K23565",40,2,2,1.29983333333333
"3823","K23565",41,3,3,1.52596666666667
"3824","K23565",42,3,3,1.76183333333333
"3825","K23565",43,3,3,1.59523333333333
"3826","K23565",44,3,3,1.72166666666667
"3827","K23565",45,3,3,1.5793
"3828","K23565",46,3,3,1.3582
"3829","K23565",47,3,3,1.3374
"3830","K23565",48,3,3,1.66603333333333
"3831","K23565",49,3,3,0.957833333333333
"3832","K23565",50,3,3,0.9037
"3833","K23565",51,2,2,0.8274
"3834","K23565",52,3,3,1.73216666666667
"3835","K23565",53,2,2,1.58896666666667
"3836","K23565",54,3,3,2.00633333333333
"3837","K23565",55,2,2,1.33433333333333
"3838","K23565",56,1,1,1.44613333333333
"3839","K23565",57,2,2,1.90716666666667
"3840","K23565",58,3,3,1.52843333333333
"3841","K23565",59,1,1,1.95196666666667
"3842","K23565",60,1,1,1.44783333333333
"3843","K23565",61,2,2,1.91593333333333
"3844","K23565",62,3,3,1.5968
"3845","K23565",63,0,0,1.7535
"3846","K23565",64,1,1,1.62706666666667
"3847","K23565",65,2,2,1.35736666666667
"3848","K23565",66,1,1,0.941933333333333
"3849","KTFG534",1,0,0,1.38943333333333
"3850","KTFG534",2,0,0,1.59433333333333
"3851","KTFG534",3,1,1,1.79186666666667
"3852","KTFG534",4,1,1,0.839133333333333
"3853","KTFG534",5,2,2,1.4733
"3854","KTFG534",6,1,1,0.482233333333333
"3855","KTFG534",7,0,0,1.083
"3856","KTFG534",8,3,3,2.13503333333333
"3857","KTFG534",9,3,3,1.32413333333333
"3858","KTFG534",10,2,2,1.86013333333333
"3859","KTFG534",11,2,2,1.34766666666667
"3860","KTFG534",12,1,1,1.24983333333333
"3861","KTFG534",13,1,1,1.3457
"3862","KTFG534",14,1,1,1.30483333333333
"3863","KTFG534",15,1,1,1.1046
"3864","KTFG534",16,1,1,1.44403333333333
"3865","KTFG534",17,2,2,1.40196666666667
"3866","KTFG534",18,1,1,1.86046666666667
"3867","KTFG534",19,0,0,0.755566666666666
"3868","KTFG534",20,3,3,1.8081
"3869","KTFG534",21,3,3,1.4576
"3870","KTFG534",22,1,1,1.9234
"3871","KTFG534",23,1,1,0.826066666666667
"3872","KTFG534",24,3,3,1.781
"3873","KTFG534",25,1,1,0.8803
"3874","KTFG534",26,1,1,1.10976666666667
"3875","KTFG534",27,1,1,1.35033333333333
"3876","KTFG534",28,1,1,1.1429
"3877","KTFG534",29,2,2,2.0338
"3878","KTFG534",30,4,4,1.712
"3879","KTFG534",31,0,0,2.08256666666667
"3880","KTFG534",32,0,0,2.1942
"3881","KTFG534",33,0,0,1.75833333333333
"3882","KTFG534",34,0,0,1.84943333333333
"3883","KTFG534",35,0,0,1.88413333333333
"3884","KTFG534",36,0,0,1.28636666666667
"3885","KTFG534",37,0,0,1.3816
"3886","KTFG534",38,1,1,0.9747
"3887","KTFG534",39,0,0,0.7283
"3888","KTFG534",40,0,0,1.2075
"3889","KTFG534",41,4,4,1.95453333333333
"3890","KTFG534",42,3,3,1.57216666666667
"3891","KTFG534",43,1,1,0.895966666666667
"3892","KTFG534",44,1,1,1.94113333333333
"3893","KTFG534",45,1,1,1.29116666666667
"3894","KTFG534",46,2,2,1.46726666666667
"3895","KTFG534",47,0,0,1.101
"3896","KTFG534",48,0,0,0.956666666666666
"3897","KTFG534",49,0,0,1.65166666666667
"3898","KTFG534",50,0,0,0.992766666666667
"3899","KTFG534",51,2,2,1.43496666666667
"3900","KTFG534",52,0,0,0.9618
"3901","KTFG534",53,0,0,1.4559
"3902","KTFG534",54,0,0,1.2559
"3903","KTFG534",55,1,1,1.32353333333333
"3904","KTFG534",56,3,3,1.21823333333333
"3905","KTFG534",57,3,3,1.85486666666667
"3906","KTFG534",58,1,1,0.4215
"3907","KTFG534",59,3,3,1.06323333333333
"3908","KTFG534",60,2,2,1.09073333333333
"3909","KTFG534",61,0,0,2.092
"3910","KTFG534",62,2,2,1.63563333333333
"3911","KTFG534",63,0,0,1.2257
"3912","KTFG534",64,0,0,1.38376666666667
"3913","KTFG534",65,1,1,1.36963333333333
"3914","KTFG534",66,1,1,0.6876
"3915","KTFG534",67,0,0,1.24653333333333
"3916","KTFG534",68,1,1,1.2758
"3917","KTFG534",69,1,1,1.61883333333333
"3918","KTFG534",70,0,0,1.58903333333333
"3919","KTFG534",71,0,0,1.1377
"3920","KTFG534",72,0,0,1.4261
"3921","KTFG534",73,1,1,1.09193333333333
"3922","KTFG534",74,0,0,0.866433333333333
"3923","KTFG534",75,1,1,1.72433333333333
"3924","KTFG534",76,1,1,1.59313333333333
"3925","KTFG534",77,2,2,1.73553333333333
"3926","KTFG534",78,0,0,1.27406666666667
"3927","KTFG534",79,0,0,1.15726666666667
"3928","KTFG534",80,1,1,0.9116
"3929","KTFG534",81,2,2,1.2107
"3930","KTFG534",82,3,3,1.1682
"3931","KTFG534",83,1,1,1.7895
"3932","KTFG534",84,3,3,1.33293333333333
"3933","KTFG534",85,2,2,1.56256666666667
"3934","KTFG534",86,1,1,1.29196666666667
"3935","KTFG534",87,3,3,1.87606666666667
"3936","KTFG534",88,3,3,2.05536666666667
"3937","KTFG534",89,1,1,1.48353333333333
"3938","KTFG534",90,1,1,1.63676666666667
"3939","KTFG534",91,1,1,1.22803333333333
"3940","KTFG534",92,2,2,1.85076666666667
"3941","KTFG534",93,3,3,1.5265
"3942","KTFG534",94,2,2,1.55146666666667
"3943","KTFG534",95,4,4,1.25476666666667
"3944","KTFG534",96,3,3,1.2495
"3945","KTFG534",97,0,0,2.36033333333333
"3946","KTFG534",98,1,1,1.41656666666667
"3947","KTFG534",99,3,3,2.03933333333333
"3948","KTFG534",100,2,2,1.42193333333333
"3949","KTFG534",101,3,3,1.4647
"3950","KTFG534",102,2,2,1.6126
"3951","KTFG534",103,1,1,1.72163333333333
"3952","KTFG534",104,3,3,2.1895
"3953","KTFG534",105,3,3,1.35056666666667
"3954","KTFG534",106,2,2,1.2531
"3955","KTFG534",107,2,2,1.5376
"3956","KTFG534",108,0,0,1.71133333333333
"3957","KTFG534",109,2,2,1.6625
"3958","KTFG534",110,0,0,1.07063333333333
"3959","KTFG534",111,1,1,1.48716666666667
"3960","KTGF118",1,0,0,0.1264
"3961","KTGF118",2,0,0,0.4547
"3962","KTGF118",3,0,0,1.4016
"3963","KTGF118",4,0,0,0.524
"3964","KTGF118",5,1,1,1.22276666666667
"3965","KTGF118",6,2,2,1.5086
"3966","KTGF118",7,0,0,0.359566666666667
"3967","KTGF118",8,0,0,0.8305
"3968","KTGF118",9,0,0,1.1496
"3969","KTGF118",10,0,0,0.829
"3970","KTGF118",11,1,1,1.6896
"3971","KTGF118",12,0,0,0.463833333333333
"3972","KTGF118",13,1,1,0.450333333333333
"3973","KTGF118",14,0,0,1.27623333333333
"3974","KTGF118",15,2,2,0.509266666666667
"3975","KTGF118",16,2,2,0.401766666666667
"3976","KTGF118",17,0,0,0.358366666666667
"3977","KTGF118",18,1,1,0.588766666666667
"3978","KTGF118",19,0,0,0.1669
"3979","KTGF118",20,1,1,0.4441
"3980","KTGF118",21,0,0,0.905166666666667
"3981","KTGF118",22,0,0,0.3731
"3982","KTGF118",23,0,0,0.482266666666667
"3983","KTGF118",24,1,1,0.519366666666667
"3984","KTGF118",25,0,0,0.270233333333333
"3985","KTGF118",26,2,2,0.361833333333333
"3986","KTGF118",27,0,0,0.948766666666667
"3987","KTGF118",28,2,2,0.493466666666667
"3988","KTGF118",29,1,1,1.37893333333333
"3989","KTGF118",30,1,1,1.8535
"3990","KTGF118",31,1,1,1.1686
"3991","KTGF118",32,2,2,0.479766666666667
"3992","KTGF118",33,1,1,0.618266666666667
"3993","KTGF118",34,3,3,1.25276666666667
"3994","KTGF118",35,3,3,0.4822
"3995","KTGF118",36,3,3,0.440033333333333
"3996","KTGF118",37,0,0,0.931866666666667
"3997","KTGF118",38,0,0,0.435166666666667
"3998","KTGF118",39,0,0,0.6114
"3999","KTGF118",40,1,1,0.805266666666666
"4000","KTGF118",41,1,1,0.313066666666667
"4001","KTGF118",42,1,1,0.311033333333333
"4002","KTGF118",43,0,0,0.6031
"4003","KTGF118",44,0,0,0.714333333333333
"4004","KTGF118",45,0,0,1.16016666666667
"4005","KTGF118",46,0,0,0.4258
"4006","KTGF118",47,0,0,0.4721
"4007","KTGF118",48,0,0,0.667133333333333
"4008","KTGF118",49,1,1,1.4938
"4009","KTGF118",50,0,0,0.556733333333333
"4010","KTGF118",51,1,1,0.208066666666667
"4011","KTGF118",52,0,0,0.548
"4012","KTGF118",53,2,2,0.462766666666667
"4013","KTGF118",54,0,0,0.3705
"4014","KTGF118",55,0,0,0.4263
"4015","KTGF118",56,0,0,0.298633333333333
"4016","KTGF118",57,0,0,0.450933333333333
"4017","KTGF118",58,0,0,0.390633333333333
"4018","KTGF118",59,0,0,0.421366666666667
"4019","KTGF118",60,0,0,0.414733333333333
"4020","KTGF118",61,0,0,0.442233333333333
"4021","KTGF118",62,0,0,0.687066666666667
"4022","KTGF118",63,1,1,0.349066666666666
"4023","KTGF118",64,0,0,0.8058
"4024","KTGF118",65,0,0,0.382833333333333
"4025","KTGF118",66,0,0,0.9211
"4026","KTGF118",67,0,0,0.576566666666667
"4027","KTGF118",68,0,0,0.6588
"4028","KTGF118",69,0,0,0.291133333333333
"4029","KTGF118",70,0,0,1.2169
"4030","KTGF118",71,2,2,0.654533333333334
"4031","KTGF118",72,2,2,1.51546666666667
"4032","KTGF118",73,1,1,0.784333333333333
"4033","KTGF118",74,1,1,0.4304
"4034","KTGF119",1,0,0,0.113066666666667
"4035","KTGF119",2,0,0,0.187366666666667
"4036","KTGF119",3,0,0,0.510666666666666
"4037","KTGF119",4,0,0,0.348366666666667
"4038","KTGF119",5,0,0,0.262866666666667
"4039","KTGF119",6,0,0,0.114433333333333
"4040","KTGF119",7,0,0,0.263
"4041","KTGF119",8,0,0,0.0472333333333333
"4042","KTGF119",9,0,0,0.121233333333333
"4043","KTGF119",10,0,0,0.0464333333333333
"4044","KTGF119",11,0,0,0.2518
"4045","KTGF119",12,0,0,0.327433333333333
"4046","KTGF119",13,0,0,0.0134999999999999
"4047","KTGF119",14,0,0,0.0195
"4048","KTGF119",15,0,0,0.0738333333333333
"4049","KTGF119",16,0,0,0.0433999999999999
"4050","KTGF119",17,0,0,0.0811333333333333
"4051","KTGF119",18,0,0,0.1706
"4052","KTGF119",19,0,0,0.0251666666666666
"4053","KTGF119",20,0,0,0.075
"4054","KTGF119",21,0,0,0.365166666666667
"4055","KTGF119",22,0,0,0.128833333333333
"4056","KTGF119",23,0,0,0.386966666666667
"4057","KTGF119",24,0,0,0.0422
"4058","KTGF119",25,0,0,0.4584
"4059","KTGF119",26,0,0,0.0284666666666666
"4060","KTGF119",27,0,0,0.02
"4061","KTGF119",28,0,0,0.512766666666667
"4062","KTGF119",29,0,0,0.0155
"4063","KTGF119",30,0,0,0.0169333333333333
"4064","KTGF119",31,0,0,0.0981666666666666
"4065","KTGF119",32,0,0,0.0469333333333333
"4066","KTGF119",33,0,0,0.0556666666666666
"4067","KTGF119",34,0,0,0.0872
"4068","KTGF119",35,0,0,0.0361333333333333
"4069","KTGF119",36,0,0,0.1658
"4070","KTGF119",37,0,0,0.029
"4071","KTGF119",38,0,0,0.316933333333333
"4072","KTGF119",39,0,0,0.140366666666667
"4073","KTGF119",40,0,0,0.0687333333333333
"4074","KTGF119",41,0,0,0.0690333333333331
"4075","KTGF119",42,0,0,0.0812999999999998
"4076","KTGF119",43,0,0,0.03
"4077","KTGF119",44,0,0,0.018
"4078","KTGF119",45,0,0,0.0617333333333333
"4079","KTGF119",46,0,0,0.00599999999999994
"4080","KTGF119",47,0,0,0.0148999999999999
"4081","KTGF119",48,0,0,0.266633333333333
"4082","KTGF119",49,0,0,0.165933333333333
"4083","KTGF119",50,0,0,0.0559666666666667
"4084","KTGF119",51,0,0,0.00733333333333332
"4085","KTGF119",52,0,0,0.0808333333333333
"4086","KTGF119",53,0,0,0.0188666666666665
"4087","KTGF119",54,0,0,0.201966666666667
"4088","KTGF119",55,0,0,0.140566666666667
"4089","KTGF119",57,0,0,0.0882999999999999
"4090","KTGF119",58,0,0,0.0292
"4091","KTGF119",59,0,0,0.0188333333333333
"4092","KTGF119",60,0,0,0.100866666666667
"4093","KTGF119",61,0,0,0.245033333333333
"4094","KTGF119",62,0,0,0.00316666666666662
"4095","KTGF119",63,0,0,0.155966666666667
"4096","KTGF119",64,0,0,0.416433333333333
"4097","KTGF119",65,0,0,0.0119999999999999
"4098","KTGF119",66,0,0,0.0303
"4099","KTGF119",67,0,0,0.0149999999999999
"4100","KTGF120",1,0,0,0.546633333333333
"4101","KTGF120",2,0,0,0.528666666666667
"4102","KTGF120",3,2,2,0.1932
"4103","KTGF120",4,0,0,0.148533333333333
"4104","KTGF120",5,0,0,0.0955333333333333
"4105","KTGF120",6,0,0,0.617533333333333
"4106","KTGF120",7,0,0,0.437
"4107","KTGF120",9,0,0,0.207866666666667
"4108","KTGF120",10,0,0,0.440133333333333
"4109","KTGF120",11,0,0,0.3316
"4110","KTGF120",12,0,0,0.465766666666667
"4111","KTGF120",13,0,0,0.270433333333333
"4112","KTGF120",14,0,0,0.268766666666667
"4113","KTGF120",15,0,0,0.2076
"4114","KTGF120",16,0,0,0.2721
"4115","KTGF120",17,0,0,0.378766666666667
"4116","KTGF120",18,0,0,0.360466666666667
"4117","KTGF120",19,0,0,0.472933333333333
"4118","KTGF120",20,0,0,0.265533333333333
"4119","KTGF120",21,0,0,0.341033333333333
"4120","KTGF120",22,0,0,0.582166666666667
"4121","KTGF120",23,0,0,0.2699
"4122","KTGF120",24,0,0,0.305933333333333
"4123","KTGF120",25,0,0,0.511
"4124","KTGF120",26,0,0,0.150933333333333
"4125","KTGF120",27,0,0,0.195866666666667
"4126","KTGF120",28,2,2,0.2467
"4127","KTGF120",29,2,2,0.805033333333333
"4128","KTGF120",30,1,1,0.538033333333333
"4129","KTGF120",31,0,0,0.6725
"4130","KTGF120",32,0,0,0.345566666666667
"4131","KTGF120",33,0,0,0.308166666666667
"4132","KTGF120",34,0,0,0.164633333333333
"4133","KTGF120",35,0,0,0.583366666666667
"4134","KTGF120",36,0,0,0.712733333333333
"4135","KTGF120",37,0,0,0.248133333333333
"4136","KTGF120",38,0,0,1.20936666666667
"4137","KTGF120",39,0,0,0.280033333333333
"4138","KTGF120",40,0,0,0.6099
"4139","KTGF120",41,0,0,0.235833333333333
"4140","KTGF120",42,1,1,0.5638
"4141","KTGF120",43,1,1,0.528433333333333
"4142","KTGF120",44,1,1,0.6627
"4143","KTGF120",45,0,0,0.596033333333333
"4144","KTGF120",46,0,0,0.525566666666667
"4145","KTGF120",47,0,0,0.237466666666667
"4146","KTGF120",48,0,0,0.143133333333333
"4147","KTGF120",49,0,0,0.491333333333333
"4148","KTGF120",50,0,0,0.3937
"4149","KTGF120",51,0,0,0.491533333333333
"4150","KTGF120",52,0,0,0.5197
"4151","KTGF120",53,0,0,0.6417
"4152","KTGF120",54,0,0,0.2248
"4153","KTGF120",55,1,1,0.529466666666667
"4154","KTGF120",56,0,0,0.2851
"4155","KTGF120",57,1,1,0.402
"4156","KTGF120",58,0,0,0.689866666666667
"4157","KTGF120",59,0,0,0.257533333333333
"4158","KTGF120",60,0,0,0.531766666666667
"4159","KTGF120",62,1,1,0.303033333333333
"4160","KTGF120",63,1,1,0.170033333333333
"4161","KTGF120",64,1,1,0.540133333333333
"4162","KTGF120",65,1,1,0.315366666666667
"4163","KTGF120",66,0,0,0.338366666666667
"4164","KTGF120",67,0,0,0.2629
"4165","KTGF120",68,0,0,0.6768
"4166","KTGF120",69,0,0,0.380133333333333
"4167","KTGF120",70,0,0,0.292233333333333
"4168","KTGF120",71,0,0,0.611166666666667
"4169","KTGF120",72,0,0,0.290333333333333
"4170","KTGF120",73,1,1,0.358166666666667
"4171","KTGF120",74,1,1,0.2539
"4172","KTGF120",75,0,0,0.3138
"4173","KTGF122",1,0,0,0.374433333333333
"4174","KTGF122",2,0,0,0.3318
"4175","KTGF122",3,0,0,0.464366666666667
"4176","KTGF122",4,0,0,0.3628
"4177","KTGF122",5,1,1,0.481133333333333
"4178","KTGF122",6,0,0,0.5683
"4179","KTGF122",7,2,2,0.307033333333333
"4180","KTGF122",8,2,2,0.450366666666667
"4181","KTGF122",9,1,1,0.7767
"4182","KTGF122",10,0,0,0.415833333333333
"4183","KTGF122",11,0,0,0.5486
"4184","KTGF122",12,1,1,0.681666666666667
"4185","KTGF122",13,1,1,0.145466666666667
"4186","KTGF122",14,2,2,0.103233333333333
"4187","KTGF122",15,2,2,0.674766666666666
"4188","KTGF122",16,0,0,0.699533333333333
"4189","KTGF122",17,1,1,0.1923
"4190","KTGF122",18,0,0,0.967
"4191","KTGF122",19,0,0,0.2794
"4192","KTGF122",20,1,1,0.701666666666667
"4193","KTGF122",21,0,0,0.3134
"4194","KTGF122",22,0,0,0.624366666666667
"4195","KTGF122",23,1,1,0.2157
"4196","KTGF122",24,0,0,0.451266666666667
"4197","KTGF122",25,1,1,0.276
"4198","KTGF122",26,0,0,0.400966666666667
"4199","KTGF122",27,0,0,0.773666666666667
"4200","KTGF122",28,0,0,0.560866666666667
"4201","KTGF122",29,0,0,0.222933333333333
"4202","KTGF122",30,0,0,0.429566666666667
"4203","KTGF122",31,0,0,0.246266666666667
"4204","KTGF122",32,0,0,0.164866666666667
"4205","KTGF122",33,0,0,0.5323
"4206","KTGF122",34,0,0,0.326333333333333
"4207","KTGF122",35,0,0,0.176
"4208","KTGF122",36,0,0,0.5747
"4209","KTGF122",37,0,0,0.2219
"4210","KTGF122",38,0,0,0.578466666666667
"4211","KTGF122",39,0,0,0.377166666666667
"4212","KTGF122",40,0,0,0.4233
"4213","KTGF122",41,0,0,0.439266666666667
"4214","KTGF122",42,0,0,1.20126666666667
